terms,arg_types,return_type,type,is_init,count,comp_lp
"[SS,[BB,subnn,[CC,[BB,addnn,[BB,[mulnn,1],[SC,[KB,mulnn,[B,I,I]],getStripe]]],2]],[CC,[BK,addnn,getDot],2]]",egg_num,num,program,0.0,1.0,-32.5020849585611
"[BB,[addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],getStripe]],getDot]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SB,[B,mulnn,[C,[B,mulnn,getStripe],1]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[SC,[BB,mulnn,[SB,[B,subnn,getDot],[KB,I,I]]],[B,[subnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-18.075071209077397
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SB,[K,mulnn,1],[CB,[B,mulnn,getStripe],[B,I,I]]]]",egg_num,num,program,0.0,2.0,-22.16941577129949
"[SB,[K,mulnn,1],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[SB,[K,subnn,0],[SS,[BK,subnn,getDot],[CB,[B,mulnn,getStripe],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[CS,[BB,subnn,[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]],[K,[mulnn,0],1]]",egg_num,num,program,0.0,1.0,-22.862562951859434
"[BS,[K,addnn,0],[SB,[B,mulnn,[B,[addnn,0],getStripe]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SC,[BB,subnn,[BB,[mulnn,1],[CB,[B,mulnn,[B,[addnn,0],getStripe]],[B,I,I]]]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-26.95690751408153
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[SC,[BB,subnn,[SC,[BK,mulnn,getStripe],[B,[subnn,4],getStripe]]],getDot]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[BB,[mulnn,1],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,[mulnn,1],getDot]]]",egg_num,num,program,0.0,1.0,-22.86256295185944
"[SC,[BB,addnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,3.0,-17.381924028517442
"[SC,[BB,subnn,[SK,[B,mulnn,getStripe],[B,[subnn,4],getStripe]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[SK,[B,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-17.85192765776318
"[SB,[B,addnn,[S,[B,subnn,getStripe],getStripe]],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-21.72312866867107
"[SC,[BB,subnn,[CS,[BK,mulnn,[S,[B,addnn,getStripe],getDot]],[B,I,I]]],[S,[K,mulnn,4],getDot]]",egg_num,num,program,0.0,1.0,-21.94627221998528
"[SS,[BK,mulnn,[S,[K,subnn,0],getStripe]],[CB,[B,subnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[BS,[K,mulnn,1],[BB,[mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]]",egg_num,num,program,0.0,1.0,-24.942004493539272
"[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KS,[K,mulnn,1],[B,I,I]]]],getDot]",egg_num,num,program,0.0,1.0,-18.768218389637333
"[SC,[BB,subnn,[CB,[B,mulnn,[B,[addnn,0],getStripe]],[B,[mulnn,1],[B,I,I]]]],getDot]",egg_num,num,program,0.0,1.0,-20.7831214101796
"[SS,[KK,addnn,0],[SB,[B,mulnn,getStripe],[SC,[BB,subnn,[KB,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-20.84765993131717
"[BB,[mulnn,1],[SB,[B,mulnn,getStripe],[SC,[BB,subnn,[KB,I,I]],getDot]]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[SC,[BK,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-19.23822201888307
"[SS,[KK,addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SB,[B,addnn,[B,[mulnn,0],getStripe]],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-23.33256658110517
"[SB,[K,addnn,0],[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-22.862562951859434
"[CS,[BB,subnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]],[K,[subnn,3],3]]",egg_num,num,program,0.0,1.0,-24.248857312979325
"[SC,[BB,addnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517442
"[CC,[BB,addnn,[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]],0]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SC,[BB,subnn,[SC,[BK,mulnn,getStripe],[B,[subnn,4],getStripe]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-17.381924028517442
"[SS,[BK,addnn,[B,[subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]]",egg_num,num,program,0.0,2.0,-18.07507120907739
"[SB,[B,addnn,[C,[B,mulnn,getDot],2]],[CS,[BK,mulnn,[S,[B,subnn,getDot],getStripe]],[B,[subnn,0],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-25.34746960164744
"[BB,[addnn,0],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[C,[B,addnn,[B,I,I]],0]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SS,[BB,subnn,[BB,[mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]]],[KK,getDot,Egg(S1,O0)]]",egg_num,num,program,0.0,1.0,-29.324031128213157
"[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[CK,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-13.287579466295345
"[BB,[addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,2.0,-18.768218389637337
"[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[SS,[BB,addnn,[KK,getDot,Egg(S2,O0)]],[BB,[mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]]",egg_num,num,program,0.0,2.0,-29.32403112821316
"[BB,[addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SB,[K,addnn,0],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-18.768218389637333
"[BB,[mulnn,1],[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]]",egg_num,num,program,0.0,1.0,-18.075071209077382
"[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[C,[B,addnn,getStripe],0]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SB,[B,addnn,[K,getDot,Egg(S3,O0)]],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-21.763950663191327
"[SS,[BB,subnn,[BB,[addnn,0],[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,1.0,-23.62024865355695
"[SS,[BK,addnn,[B,[subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],[C,[B,mulnn,getStripe],1]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SB,[B,mulnn,[K,[addnn,0],1]],[SB,[B,addnn,[B,[subnn,0],getDot]],[CS,[BK,mulnn,getStripe],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-26.956907514081536
"[SC,[BB,addnn,[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]],[K,getDot,Egg(S1,O0)]]",egg_num,num,program,0.0,1.0,-23.84339220487116
"[SC,[BB,subnn,[BS,[B,mulnn,[B,I,I]],[CK,[B,addnn,getStripe],0]]],getDot]",egg_num,num,program,0.0,1.0,-18.768218389637333
"[CC,[BB,addnn,[CC,[BB,subnn,[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]],0]],0]",egg_num,num,program,0.0,1.0,-26.32829885465916
"[CC,[BB,subnn,[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]],0]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SB,[K,subnn,1],[BB,[subnn,1],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SC,[KB,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]]",egg_num,num,program,0.0,1.0,-20.783121410179604
"[SS,[KB,addnn,[K,[mulnn,0],4]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-24.24885731297933
"[BS,[B,mulnn,[K,[addnn,0],1]],[BB,[addnn,0],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]]]",egg_num,num,program,0.0,1.0,-29.036349055761374
"[CC,[BB,subnn,[SB,[B,addnn,[S,[K,subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]],0]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[SS,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,[mulnn,1],[B,I,I]]]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SB,[B,addnn,[B,[subnn,0],getDot]],[CB,[B,mulnn,[C,[B,addnn,getStripe],0]],[B,I,I]]]",egg_num,num,program,0.0,1.0,-20.783121410179604
