,rule,log_prob
224,"sub(mult(spot(d),stick(d)),mult(spot(d),sub(stripe(d),0)))",-19.186106017744052
225,"sub(3,sub(stripe(d),mult(mult(3,spot(d)),0)))",-19.761470162647615
226,"add(0,add(0,sub(3,stripe(d))))",-15.484804043631565
227,"add(sub(sub(spot(d),spot(d)),stripe(d)),3)",-14.909439898728001
228,"sub(3,add(0,stripe(d)))",-10.920455852163727
229,"sub(0,sub(stripe(d),stick(d)))",-10.632773779711945
230,"add(sub(spot(d),stripe(d)),add(1,spot(d)))",-14.909439898728001
231,"sub(sub(stick(d),sub(3,stick(d))),stripe(d))",-14.909439898728001
232,"sub(mult(2,sub(2,spot(d))),sub(stripe(d),1))",-19.76147016264762
233,"sub(3,add(mult(stripe(d),mult(stick(d),0)),stripe(d)))",-19.473788090195836
234,"mult(sub(3,mult(stripe(d),spot(d))),add(2,sub(stripe(d),mult(add(stripe(d),spot(d)),spot(d)))))",-32.30378644724399
235,"sub(mult(spot(d),3),stripe(d))",-10.632773779711947
236,"sub(add(1,3),add(spot(d),add(sub(2,stick(d)),add(stripe(d),spot(d)))))",-28.31480240067972
237,"sub(1,sub(mult(2,stripe(d)),mult(sub(stripe(d),sub(0,2)),spot(d))))",-28.602484473131504
238,"sub(mult(spot(d),stick(d)),add(mult(spot(d),sub(stripe(d),1)),mult(1,spot(d))))",-28.027120328227937
239,"add(3,sub(sub(0,stripe(d)),sub(1,1)))",-20.049152235099402
240,"sub(stick(d),mult(spot(d),stripe(d)))",-10.345091707260165
241,"sub(add(1,2),stripe(d))",-10.920455852163727
242,"mult(spot(d),sub(2,sub(stripe(d),1)))",-15.197121971179783
243,"add(sub(spot(d),1),sub(stick(d),stripe(d)))",-14.909439898728001
244,"mult(spot(d),add(0,add(spot(d),sub(stick(d),add(stripe(d),spot(d))))))",-23.46277213676011
245,"sub(3,mult(spot(d),mult(1,stripe(d))))",-15.197121971179783
246,"mult(1,sub(add(mult(sub(spot(d),spot(d)),stick(d)),3),stripe(d)))",-23.75045420921189
247,"sub(add(spot(d),add(spot(d),sub(spot(d),stripe(d)))),0)",-19.186106017744056
248,"add(add(stick(d),add(sub(0,stick(d)),3)),sub(0,stripe(d)))",-24.038136281663668
249,"add(sub(1,0),sub(mult(spot(d),2),stripe(d)))",-19.761470162647615
250,"sub(mult(spot(d),spot(d)),sub(stripe(d),mult(1,add(spot(d),spot(d)))))",-23.462772136760105
251,"sub(add(0,3),stripe(d))",-10.920455852163728
252,"add(1,sub(sub(2,stripe(d)),0))",-15.484804043631565
253,"sub(mult(spot(d),3),stripe(d))",-10.632773779711945
254,"mult(spot(d),sub(mult(stick(d),1),stripe(d)))",-14.909439898728001
255,"add(mult(mult(sub(1,1),0),1),sub(stick(d),stripe(d)))",-24.32581835411545
256,"sub(mult(mult(spot(d),spot(d)),stick(d)),stripe(d))",-14.62175782627622
257,"sub(2,sub(sub(stripe(d),spot(d)),0))",-15.197121971179783
258,"add(sub(2,add(0,stripe(d))),1)",-15.484804043631565
259,"sub(sub(0,stripe(d)),sub(sub(2,2),3))",-20.0491522350994
260,"sub(add(3,sub(mult(0,2),stripe(d))),0)",-20.0491522350994
261,"sub(stick(d),mult(mult(stripe(d),spot(d)),1))",-14.909439898728001
262,"add(mult(1,spot(d)),add(sub(add(0,sub(add(3,2),stick(d))),stripe(d)),0))",-33.16683266459933
263,"sub(mult(0,stick(d)),sub(stripe(d),3))",-15.197121971179783
