,rule,log_prob
167,"mult(add(sub(spot(d),0),stick(d)),add(stripe(d),mult(stick(d),spot(d))))",-23.46277213676011
168,"mult(stripe(d),sub(stick(d),sub(add(spot(d),3),3)))",-19.47378809019584
169,"mult(add(stick(d),mult(sub(spot(d),add(3,2)),0)),stripe(d))",-24.038136281663665
170,"mult(stripe(d),add(sub(spot(d),spot(d)),stick(d)))",-14.62175782627622
171,"mult(stick(d),add(add(spot(d),mult(stripe(d),1)),mult(add(2,spot(d)),0)))",-28.314802400679717
172,"mult(sub(stick(d),sub(stick(d),stick(d))),sub(stripe(d),spot(d)))",-18.89842394529228
173,"add(spot(d),mult(mult(1,stick(d)),stripe(d)))",-14.909439898728001
174,"mult(stripe(d),add(mult(0,0),stick(d)))",-15.197121971179783
175,"mult(sub(stripe(d),sub(stick(d),add(spot(d),sub(stick(d),spot(d))))),stick(d))",-23.17509006430833
176,"add(mult(stick(d),stripe(d)),mult(1,0))",-15.197121971179783
177,"sub(mult(stick(d),sub(stripe(d),spot(d))),0)",-14.909439898728001
178,"mult(stripe(d),sub(stick(d),mult(add(3,1),spot(d))))",-19.473788090195836
179,"mult(add(0,add(stripe(d),spot(d))),sub(stick(d),0))",-19.473788090195836
180,"mult(stick(d),add(spot(d),sub(stripe(d),0)))",-14.909439898728001
181,"mult(add(sub(0,0),stick(d)),sub(stripe(d),spot(d)))",-19.47378809019584
182,"mult(sub(stick(d),mult(mult(stripe(d),mult(stripe(d),0)),spot(d))),stripe(d))",-23.46277213676011
183,"mult(mult(stripe(d),stick(d)),add(mult(3,spot(d)),1))",-19.473788090195836
184,"mult(stick(d),sub(add(add(0,0),stripe(d)),mult(1,spot(d))))",-24.038136281663675
185,"mult(add(sub(1,stripe(d)),3),stripe(d))",-15.197121971179783
186,"mult(stripe(d),sub(stick(d),mult(spot(d),spot(d))))",-14.62175782627622
