"","run","iter","depth","condition","cfit"
"2727",20,1,1,"decon",-4353.35033374641
"2728",20,1,1,"flip",-3916.21703385792
"2729",20,2,2,"construct",-4088.34927403214
"2730",20,2,2,"combine",-7892.78630574744
"2731",20,2,2,"decon",-4576.29077224092
"2732",20,2,2,"flip",-3879.55754618162
"2733",20,2,1,"construct",-3812.9522987979
"2734",20,2,1,"combine",-7735.53313329258
"2735",20,2,1,"decon",-4338.03941872231
"2736",20,2,1,"flip",-3945.11356900729
"2737",20,3,2,"construct",-3737.54559019298
"2738",20,3,2,"combine",-8722.76468041557
"2739",20,3,2,"decon",-4836.69627550679
"2740",20,3,2,"flip",-4610.3115948618
"2741",20,3,1,"construct",-3727.96235917864
"2742",20,3,1,"combine",-7992.37502285105
"2743",20,3,1,"decon",-4303.79686869081
"2744",20,3,1,"flip",-3968.97983666395
"2745",20,4,2,"construct",-3646.80330587479
"2746",20,4,2,"combine",-7699.54270603607
"2747",20,4,2,"decon",-4553.76482171984
"2748",20,4,2,"flip",-3853.06407161649
"2749",20,4,1,"construct",-3797.27990211202
"2750",20,4,1,"combine",-8046.24836652985
"2751",20,4,1,"decon",-4348.22171973456
"2752",20,4,1,"flip",-4076.79184181376
"2753",20,5,2,"construct",-3724.48362852104
"2754",20,5,2,"combine",-7725.86162367774
"2755",20,5,2,"decon",-4562.65054514947
"2756",20,5,2,"flip",-3919.43752427366
"2757",20,5,1,"construct",-3842.90975133139
"2758",20,5,1,"combine",-8086.44989452272
"2759",20,5,1,"decon",-4322.36504716688
"2760",20,5,1,"flip",-3947.46827925287
"2761",20,6,2,"construct",-3744.39352643919
"2762",20,6,2,"combine",-7822.24486004369
"2763",20,6,2,"decon",-4745.99764562331
"2764",20,6,2,"flip",-3955.85015290273
"2765",20,6,1,"construct",-3757.28625212877
"2766",20,6,1,"combine",-8005.62171817673
"2767",20,6,1,"decon",-4341.89709756596
"2768",20,6,1,"flip",-3936.74224962021
"2769",20,7,2,"construct",-3706.81204033148
"2770",20,7,2,"combine",-8060.73427393691
"2771",20,7,2,"decon",-4712.53571245744
"2772",20,7,2,"flip",-3915.20059699912
"2773",20,7,1,"construct",-3763.80985095498
"2774",20,7,1,"combine",-8025.36988033506
"2775",20,7,1,"decon",-4355.95661658668
"2776",20,7,1,"flip",-4046.90728273626
"2777",20,8,2,"construct",-3845.02864312652
"2778",20,8,2,"combine",-7817.59652283917
"2779",20,8,2,"decon",-4842.19368773849
"2780",20,8,2,"flip",-4119.89995157889
"2781",20,8,1,"construct",-3771.10806092501
"2782",20,8,1,"combine",-8079.22339911351
"2783",20,8,1,"decon",-4340.88617118728
"2784",20,8,1,"flip",-4030.53916814866
"2785",20,9,2,"construct",-4155.48019848168
"2786",20,9,2,"combine",-8368.76560893341
"2787",20,9,2,"decon",-4688.22842983271
"2788",20,9,2,"flip",-4203.13399319459
"2789",20,9,1,"construct",-3753.02142759272
"2790",20,9,1,"combine",-8144.74805651884
"2791",20,9,1,"decon",-4346.08473931497
"2792",20,9,1,"flip",-4128.90890778176
"2793",20,10,2,"construct",-3629.09799027161
"2794",20,10,2,"combine",-7749.56363786073
"2795",20,10,2,"decon",-4677.99920168941
"2796",20,10,2,"flip",-3958.17584597853
"2797",20,10,1,"construct",-3805.16917532739
"2798",20,10,1,"combine",-7977.72462163861
"2799",20,10,1,"decon",-4343.09400975459
"2800",20,10,1,"flip",-3957.72455629321
"2801",20,16,2,"construct",-3941.75236737231
"2802",20,16,2,"combine",-8122.48613752942
"2803",20,16,2,"decon",-4863.0055575922
"2804",20,16,2,"flip",-4082.09066750261
"2805",20,16,1,"construct",-3729.52966706055
"2806",20,16,1,"combine",-8165.83104348927
"2807",20,16,1,"decon",-4358.21803223728
"2808",20,16,1,"flip",-4103.33378708235
"2809",20,32,2,"construct",-3823.3277573046
"2810",20,32,2,"combine",-7884.00705715227
"2811",20,32,2,"decon",-4950.83664522186
"2812",20,32,2,"flip",-4033.51695072374
"2813",20,32,1,"construct",-3835.085327055
"2814",20,32,1,"combine",-8272.70144485959
"2815",20,32,1,"decon",-4387.72664171262
"2816",20,32,1,"flip",-4144.71781514028
"2817",20,64,2,"construct",-3933.77560250661
"2818",20,64,2,"combine",-8178.37585443828
"2819",20,64,2,"decon",-4899.1041327255
"2820",20,64,2,"flip",-4190.49403492229
"2821",20,64,1,"construct",-3835.67795644882
"2822",20,64,1,"combine",-8267.97289419122
"2823",20,64,1,"decon",-4390.33331550753
"2824",20,64,1,"flip",-4142.84680361828
"2825",20,128,2,"construct",-3828.69984384469
"2826",20,128,2,"combine",-8000.0477379074
"2827",20,128,2,"decon",-4949.88432720441
"2828",20,128,2,"flip",-4080.92351475393
"2829",20,128,1,"construct",-3835.70804842197
"2830",20,128,1,"combine",-8284.12756743916
"2831",20,128,1,"decon",-4392.58948862749
"2832",20,128,1,"flip",-4141.69025438334
"2833",20,256,2,"construct",-3814.20086613663
"2834",20,256,2,"combine",-7656.06369102296
"2835",20,256,2,"decon",-4721.87296931211
"2836",20,256,2,"flip",-3950.01611070275
"2837",20,256,1,"construct",-3836.17196004966
"2838",20,256,1,"combine",-8272.38211027928
"2839",20,256,1,"decon",-4393.64546023553
"2840",20,256,1,"flip",-4153.91194647549
"2841",20,512,2,"construct",-3878.89043279817
"2842",20,512,2,"combine",-8020.35934368876
"2843",20,512,2,"decon",-4921.48555409189
"2844",20,512,2,"flip",-4060.34562065274
"2845",20,512,1,"construct",-3837.80765340653
"2846",20,512,1,"combine",-8282.88371422772
"2847",20,512,1,"decon",-4394.93566106388
"2848",20,512,1,"flip",-4154.67947592397
"2849",20,1024,2,"construct",-3844.29491007674
"2850",20,1024,2,"combine",-7788.09434615202
"2851",20,1024,2,"decon",-4916.88037982779
"2852",20,1024,2,"flip",-3980.23348168216
"2853",20,1024,1,"construct",-3838.84608344855
"2854",20,1024,1,"combine",-8289.68200921203
"2855",20,1024,1,"decon",-4395.49625932117
"2856",20,1024,1,"flip",-4157.14944249795
"2857",21,1,2,"construct",-3898.31648638649
"2858",21,1,2,"combine",-8273.77627770602
"2859",21,1,2,"decon",-4612.04143220493
"2860",21,1,2,"flip",-4956.96451316455
"2861",21,1,1,"construct",-3789.21876993778
"2862",21,1,1,"combine",-8391.57498977648
"2863",21,1,1,"decon",-4316.84508467783
"2864",21,1,1,"flip",-4127.81782646887
"2865",21,2,2,"construct",-3847.4683115368
"2866",21,2,2,"combine",-8099.88372856492
"2867",21,2,2,"decon",-4701.92998293315
"2868",21,2,2,"flip",-4508.59201989622
"2869",21,2,1,"construct",-3849.26545376035
"2870",21,2,1,"combine",-8052.21343283483
"2871",21,2,1,"decon",-4377.77390892008
"2872",21,2,1,"flip",-4161.13832976899
"2873",21,3,2,"construct",-3791.98945744899
"2874",21,3,2,"combine",-8268.88601279316
"2875",21,3,2,"decon",-4771.12209449886
"2876",21,3,2,"flip",-4454.66567617618
"2877",21,3,1,"construct",-3679.7209693387
"2878",21,3,1,"combine",-8121.09500688154
"2879",21,3,1,"decon",-4326.65047224197
"2880",21,3,1,"flip",-4062.96642124888
"2881",21,4,2,"construct",-3666.78951312237
"2882",21,4,2,"combine",-7843.60289064817
"2883",21,4,2,"decon",-4583.04844404264
"2884",21,4,2,"flip",-4145.79913084112
"2885",21,4,1,"construct",-3716.22450202962
"2886",21,4,1,"combine",-7612.12532297381
"2887",21,4,1,"decon",-4334.47188046907
"2888",21,4,1,"flip",-3880.48511288654
"2889",21,5,2,"construct",-3796.17553045462
"2890",21,5,2,"combine",-7756.90923252729
"2891",21,5,2,"decon",-4626.87630933784
"2892",21,5,2,"flip",-3942.93006456575
"2893",21,5,1,"construct",-3684.94768021476
"2894",21,5,1,"combine",-7668.61821092313
"2895",21,5,1,"decon",-4312.22064793142
"2896",21,5,1,"flip",-3868.72035412027
"2897",21,6,2,"construct",-3780.38231813112
"2898",21,6,2,"combine",-7596.1301049253
"2899",21,6,2,"decon",-4418.73879959194
"2900",21,6,2,"flip",-3860.41544592584
"2901",21,6,1,"construct",-3650.92701679539
"2902",21,6,1,"combine",-7886.68369450425
"2903",21,6,1,"decon",-4294.14052540732
"2904",21,6,1,"flip",-3936.77687852953
"2905",21,7,2,"construct",-3710.94801234426
"2906",21,7,2,"combine",-8917.62127745387
"2907",21,7,2,"decon",-4590.25579307893
"2908",21,7,2,"flip",-4440.7151017593
"2909",21,7,1,"construct",-3755.61467731717
"2910",21,7,1,"combine",-7855.79921816528
"2911",21,7,1,"decon",-4330.24702536416
"2912",21,7,1,"flip",-3945.85581656693
"2913",21,8,2,"construct",-3654.73820556053
"2914",21,8,2,"combine",-7640.4611751699
"2915",21,8,2,"decon",-4804.22917603111
"2916",21,8,2,"flip",-3929.24334755365
"2917",21,8,1,"construct",-3689.42403145005
"2918",21,8,1,"combine",-8022.6329027618
"2919",21,8,1,"decon",-4352.8545012804
"2920",21,8,1,"flip",-3972.66045928394
"2921",21,9,2,"construct",-3734.0110248134
"2922",21,9,2,"combine",-7947.70109694209
"2923",21,9,2,"decon",-4987.14898207831
"2924",21,9,2,"flip",-4161.24508533256
"2925",21,9,1,"construct",-3743.01356508748
"2926",21,9,1,"combine",-8052.81902833275
"2927",21,9,1,"decon",-4333.90995862116
"2928",21,9,1,"flip",-4015.12141831909
"2929",21,10,2,"construct",-3721.04003451058
"2930",21,10,2,"combine",-7682.30273406636
"2931",21,10,2,"decon",-4686.89559720823
"2932",21,10,2,"flip",-3920.87559004004
"2933",21,10,1,"construct",-3806.06964152784
"2934",21,10,1,"combine",-8148.48453835821
"2935",21,10,1,"decon",-4353.52470764691
"2936",21,10,1,"flip",-4078.72816356903
"2937",21,16,2,"construct",-3858.44618043448
"2938",21,16,2,"combine",-7726.25096631933
"2939",21,16,2,"decon",-4890.93726241059
"2940",21,16,2,"flip",-3864.2390176535
"2941",21,16,1,"construct",-3766.94446833986
"2942",21,16,1,"combine",-7968.58846711999
"2943",21,16,1,"decon",-4347.40579939931
"2944",21,16,1,"flip",-4055.86302443526
"2945",21,32,2,"construct",-3857.31485138155
"2946",21,32,2,"combine",-7773.15985971157
"2947",21,32,2,"decon",-5065.88895404273
"2948",21,32,2,"flip",-3926.75011629552
"2949",21,32,1,"construct",-3812.54748092589
"2950",21,32,1,"combine",-8074.48020801021
"2951",21,32,1,"decon",-4370.87724462761
"2952",21,32,1,"flip",-4106.56784742367
"2953",21,64,2,"construct",-3755.28792756333
"2954",21,64,2,"combine",-7841.51875041981
"2955",21,64,2,"decon",-4810.03445168123
"2956",21,64,2,"flip",-4030.77851461721
"2957",21,64,1,"construct",-3828.56667183113
"2958",21,64,1,"combine",-8180.20422290443
"2959",21,64,1,"decon",-4378.20809722022
"2960",21,64,1,"flip",-4089.05947298608
"2961",21,128,2,"construct",-3809.68727201921
"2962",21,128,2,"combine",-7928.90980728874
"2963",21,128,2,"decon",-4880.16119654668
"2964",21,128,2,"flip",-4081.94506275675
"2965",21,128,1,"construct",-3833.98206825161
"2966",21,128,1,"combine",-8190.41872097553
"2967",21,128,1,"decon",-4384.4180810538
"2968",21,128,1,"flip",-4147.57886787838
"2969",21,256,2,"construct",-3856.32235561326
"2970",21,256,2,"combine",-7775.22661678629
"2971",21,256,2,"decon",-4932.69604859008
"2972",21,256,2,"flip",-4010.07931822781
"2973",21,256,1,"construct",-3832.16514695463
"2974",21,256,1,"combine",-8281.96179843577
"2975",21,256,1,"decon",-4391.34308891173
"2976",21,256,1,"flip",-4151.0353526511
"2977",21,512,2,"construct",-3767.57140463544
"2978",21,512,2,"combine",-7906.30281638256
"2979",21,512,2,"decon",-4815.70184942302
"2980",21,512,2,"flip",-4015.68604372505
"2981",21,512,1,"construct",-3837.79230601419
"2982",21,512,1,"combine",-8251.15690612981
"2983",21,512,1,"decon",-4392.01286034062
"2984",21,512,1,"flip",-4153.87980035077
"2985",21,1024,2,"construct",-3833.8719348872
"2986",21,1024,2,"combine",-7817.48159032816
"2987",21,1024,2,"decon",-4928.94217999089
"2988",21,1024,2,"flip",-4003.70557522678
"2989",21,1024,1,"construct",-3838.73663682402
"2990",21,1024,1,"combine",-8287.80466050247
"2991",21,1024,1,"decon",-4394.7078744163
"2992",21,1024,1,"flip",-4153.08433889378
"2993",22,1,2,"construct",-3569.22783391028
"2994",22,1,2,"combine",-7896.78861344487
"2995",22,1,2,"decon",-4527.22954988029
"2996",22,1,2,"flip",-3807.59303770551
"2997",22,1,1,"construct",-4203.57312051787
"2998",22,1,1,"combine",-7991.5491009892
"2999",22,1,1,"decon",-4429.3507926981
"3000",22,1,1,"flip",-4025.70076202351
"3001",22,2,2,"construct",-3779.13121689443
"3002",22,2,2,"combine",-8020.87283109791
"3003",22,2,2,"decon",-4576.09128196787
"3004",22,2,2,"flip",-4429.245658139
"3005",22,2,1,"construct",-4007.7678812825
"3006",22,2,1,"combine",-8112.00900537961
"3007",22,2,1,"decon",-4314.69689912717
"3008",22,2,1,"flip",-4012.27326985093
"3009",22,3,2,"construct",-3996.32850744695
"3010",22,3,2,"combine",-7963.87482418311
"3011",22,3,2,"decon",-4613.56010140062
"3012",22,3,2,"flip",-4240.37390669646
"3013",22,3,1,"construct",-3701.39587356605
"3014",22,3,1,"combine",-8154.68135887141
"3015",22,3,1,"decon",-4363.68615330655
"3016",22,3,1,"flip",-3872.19004696913
"3017",22,4,2,"construct",-3678.09142723219
"3018",22,4,2,"combine",-8000.62120941582
"3019",22,4,2,"decon",-4843.79240049703
"3020",22,4,2,"flip",-4009.35540739429
"3021",22,4,1,"construct",-3647.28591131057
"3022",22,4,1,"combine",-7913.0692159702
"3023",22,4,1,"decon",-4344.91557473414
"3024",22,4,1,"flip",-4012.53577772507
"3025",22,5,2,"construct",-4209.00467135038
"3026",22,5,2,"combine",-7972.30997774588
"3027",22,5,2,"decon",-4894.0197752235
"3028",22,5,2,"flip",-4029.4524685725
"3029",22,5,1,"construct",-3647.22324425543
"3030",22,5,1,"combine",-7872.2331120612
"3031",22,5,1,"decon",-4313.91343450591
"3032",22,5,1,"flip",-3921.15547932771
"3033",22,6,2,"construct",-3846.36889680648
"3034",22,6,2,"combine",-8287.49511543055
"3035",22,6,2,"decon",-4871.75494359849
"3036",22,6,2,"flip",-4186.29572004356
"3037",22,6,1,"construct",-3655.45868489637
"3038",22,6,1,"combine",-7902.5467188417
"3039",22,6,1,"decon",-4345.31108558093
"3040",22,6,1,"flip",-4035.41082128826
"3041",22,7,2,"construct",-3645.69097916397
"3042",22,7,2,"combine",-7854.97559744879
"3043",22,7,2,"decon",-4912.09249674126
"3044",22,7,2,"flip",-3992.52633639907
"3045",22,7,1,"construct",-3690.38411380413
"3046",22,7,1,"combine",-7648.57960205744
"3047",22,7,1,"decon",-4329.59606179653
"3048",22,7,1,"flip",-3961.26667412943
"3049",22,8,2,"construct",-3777.79921216198
"3050",22,8,2,"combine",-8040.1290968755
"3051",22,8,2,"decon",-5009.22645842779
"3052",22,8,2,"flip",-4237.51240168781
"3053",22,8,1,"construct",-3765.84633069083
"3054",22,8,1,"combine",-7760.45585001985
"3055",22,8,1,"decon",-4344.40647213204
"3056",22,8,1,"flip",-3969.38001426457
"3057",22,9,2,"construct",-3770.59053821428
"3058",22,9,2,"combine",-8024.41659016418
"3059",22,9,2,"decon",-4811.53941112457
"3060",22,9,2,"flip",-4016.41596428674
"3061",22,9,1,"construct",-3560.03123073333
"3062",22,9,1,"combine",-8040.72356091648
"3063",22,9,1,"decon",-4343.46165498248
"3064",22,9,1,"flip",-3980.08898874009
"3065",22,10,2,"construct",-3779.34819801522
"3066",22,10,2,"combine",-7867.82788597717
"3067",22,10,2,"decon",-4781.80704132528
"3068",22,10,2,"flip",-4046.90541988126
"3069",22,10,1,"construct",-3641.63150668916
"3070",22,10,1,"combine",-8026.75306256466
"3071",22,10,1,"decon",-4332.52406452202
"3072",22,10,1,"flip",-4037.72080815
"3073",22,16,2,"construct",-3837.81122097464
"3074",22,16,2,"combine",-7565.27354765892
"3075",22,16,2,"decon",-4647.03623459278
"3076",22,16,2,"flip",-3826.94654878491
"3077",22,16,1,"construct",-3714.42088429355
"3078",22,16,1,"combine",-8032.99225808171
"3079",22,16,1,"decon",-4343.48103956279
"3080",22,16,1,"flip",-4057.36729232909
"3081",22,32,2,"construct",-3918.91674898934
"3082",22,32,2,"combine",-7920.32095022422
"3083",22,32,2,"decon",-4893.86516490202
"3084",22,32,2,"flip",-4030.31419298717
"3085",22,32,1,"construct",-3820.93705457897
"3086",22,32,1,"combine",-8080.20321962592
"3087",22,32,1,"decon",-4368.96493297931
"3088",22,32,1,"flip",-4127.06897090471
"3089",22,64,2,"construct",-3911.0078083731
"3090",22,64,2,"combine",-8555.05278117375
"3091",22,64,2,"decon",-4876.00684350721
"3092",22,64,2,"flip",-4325.45946837421
"3093",22,64,1,"construct",-3825.28233856307
"3094",22,64,1,"combine",-8238.85448551804
"3095",22,64,1,"decon",-4378.70731262313
"3096",22,64,1,"flip",-4130.44056866442
"3097",22,128,2,"construct",-3874.07145229191
"3098",22,128,2,"combine",-7844.62298604554
"3099",22,128,2,"decon",-5011.2326236407
"3100",22,128,2,"flip",-4007.24857117445
"3101",22,128,1,"construct",-3828.52302756927
"3102",22,128,1,"combine",-8257.29694406378
"3103",22,128,1,"decon",-4384.35450202721
"3104",22,128,1,"flip",-4149.85527925873
"3105",22,256,2,"construct",-3767.20447008218
"3106",22,256,2,"combine",-7918.69970345517
"3107",22,256,2,"decon",-4862.96518096393
"3108",22,256,2,"flip",-4034.7008490703
"3109",22,256,1,"construct",-3821.49483560076
"3110",22,256,1,"combine",-8255.72890067911
"3111",22,256,1,"decon",-4382.65798130751
"3112",22,256,1,"flip",-4139.54244457866
"3113",22,512,2,"construct",-3815.73764432055
"3114",22,512,2,"combine",-7921.64463424715
"3115",22,512,2,"decon",-4850.59422186604
"3116",22,512,2,"flip",-4081.1601425583
"3117",22,512,1,"construct",-3834.87638870248
"3118",22,512,1,"combine",-8277.50583392508
"3119",22,512,1,"decon",-4392.18673304329
"3120",22,512,1,"flip",-4155.47263469871
"3121",22,1024,2,"construct",-3862.64120422768
"3122",22,1024,2,"combine",-8052.05986881242
"3123",22,1024,2,"decon",-4903.16875930317
"3124",22,1024,2,"flip",-4146.74181593352
"3125",22,1024,1,"construct",-3838.49984103612
"3126",22,1024,1,"combine",-8282.01370972288
"3127",22,1024,1,"decon",-4394.48339305214
"3128",22,1024,1,"flip",-4152.64695346564
"3129",23,1,2,"construct",-3761.75883428482
"3130",23,1,2,"combine",-8865.14510642878
"3131",23,1,2,"decon",-4309.26814869773
"3132",23,1,2,"flip",-4723.42237625057
"3133",23,1,1,"construct",-3763.13056320043
"3134",23,1,1,"combine",-7812.59969247158
"3135",23,1,1,"decon",-4344.44952413454
"3136",23,1,1,"flip",-4331.25856987734
"3137",23,2,2,"construct",-3792.10345114213
"3138",23,2,2,"combine",-7565.77025740634
"3139",23,2,2,"decon",-4496.15783505326
"3140",23,2,2,"flip",-4224.06442270315
"3141",23,2,1,"construct",-3708.05684478306
"3142",23,2,1,"combine",-8213.91970025154
"3143",23,2,1,"decon",-4296.30820959071
"3144",23,2,1,"flip",-3981.41126685904
"3145",23,3,2,"construct",-3842.38542964537
"3146",23,3,2,"combine",-8596.33279820884
"3147",23,3,2,"decon",-4525.09360398531
"3148",23,3,2,"flip",-4267.25225876656
"3149",23,3,1,"construct",-3726.42000070084
"3150",23,3,1,"combine",-8287.51744233952
"3151",23,3,1,"decon",-4296.90326005719
"3152",23,3,1,"flip",-4038.32188490437
"3153",23,4,2,"construct",-3851.96820544999
"3154",23,4,2,"combine",-8180.89413790342
"3155",23,4,2,"decon",-4746.16920087905
"3156",23,4,2,"flip",-4232.16611453166
"3157",23,4,1,"construct",-3732.41104995126
"3158",23,4,1,"combine",-8173.36482722492
"3159",23,4,1,"decon",-4348.71891153565
"3160",23,4,1,"flip",-3973.42125154012
"3161",23,5,2,"construct",-3786.28846574655
"3162",23,5,2,"combine",-8160.19821491233
"3163",23,5,2,"decon",-4536.20546868505
"3164",23,5,2,"flip",-4121.52562118102
"3165",23,5,1,"construct",-3708.43284496977
"3166",23,5,1,"combine",-7695.27292608494
"3167",23,5,1,"decon",-4324.77542459649
"3168",23,5,1,"flip",-3883.07123505381
"3169",23,6,2,"construct",-3792.74708374386
"3170",23,6,2,"combine",-8069.71488658292
"3171",23,6,2,"decon",-5047.74675295747
"3172",23,6,2,"flip",-4033.99031654742
"3173",23,6,1,"construct",-3853.44283678376
"3174",23,6,1,"combine",-7891.92346240982
"3175",23,6,1,"decon",-4349.86374912344
"3176",23,6,1,"flip",-4113.45819172213
"3177",23,7,2,"construct",-3760.59557870322
"3178",23,7,2,"combine",-8625.30771862736
"3179",23,7,2,"decon",-4846.64885406434
"3180",23,7,2,"flip",-4227.95289446942
"3181",23,7,1,"construct",-3847.73370209503
"3182",23,7,1,"combine",-7935.9075730074
"3183",23,7,1,"decon",-4365.37913746887
"3184",23,7,1,"flip",-4126.62998462192
"3185",23,8,2,"construct",-3750.21333531421
"3186",23,8,2,"combine",-8156.42350690259
"3187",23,8,2,"decon",-4852.31771685923
"3188",23,8,2,"flip",-4222.33336465653
"3189",23,8,1,"construct",-3709.51474602816
"3190",23,8,1,"combine",-8285.24040912749
"3191",23,8,1,"decon",-4342.90952490988
"3192",23,8,1,"flip",-4088.48534509413
"3193",23,9,2,"construct",-3843.46295834186
"3194",23,9,2,"combine",-8054.00661243153
"3195",23,9,2,"decon",-4824.6877118887
"3196",23,9,2,"flip",-4133.82489610329
"3197",23,9,1,"construct",-3770.1854246433
"3198",23,9,1,"combine",-8061.56208571668
"3199",23,9,1,"decon",-4340.39258745436
"3200",23,9,1,"flip",-3983.99354847241
"3201",23,10,2,"construct",-3777.08165833533
"3202",23,10,2,"combine",-8352.64730431265
"3203",23,10,2,"decon",-4723.01581405325
"3204",23,10,2,"flip",-4095.31423777176
"3205",23,10,1,"construct",-3814.27188716168
"3206",23,10,1,"combine",-8059.23278829552
"3207",23,10,1,"decon",-4326.90982439308
"3208",23,10,1,"flip",-4032.84992118831
"3209",23,16,2,"construct",-3602.54635487812
"3210",23,16,2,"combine",-7851.60509872048
"3211",23,16,2,"decon",-4670.61161002715
"3212",23,16,2,"flip",-3944.78975029906
"3213",23,16,1,"construct",-3743.3255170409
"3214",23,16,1,"combine",-8270.29836957972
"3215",23,16,1,"decon",-4355.75182414848
"3216",23,16,1,"flip",-4104.44624204209
"3217",23,32,2,"construct",-3844.85116460339
"3218",23,32,2,"combine",-8036.08480650448
"3219",23,32,2,"decon",-4950.1243011021
"3220",23,32,2,"flip",-4127.18255378915
"3221",23,32,1,"construct",-3829.32833451853
"3222",23,32,1,"combine",-8233.67980451771
"3223",23,32,1,"decon",-4383.08255130316
"3224",23,32,1,"flip",-4148.57653715652
"3225",23,64,2,"construct",-3772.19843031734
"3226",23,64,2,"combine",-7938.14169583221
"3227",23,64,2,"decon",-4782.44700478091
"3228",23,64,2,"flip",-4004.79895404758
"3229",23,64,1,"construct",-3809.71056190899
"3230",23,64,1,"combine",-8273.96540952134
"3231",23,64,1,"decon",-4384.14645216807
"3232",23,64,1,"flip",-4151.02385326476
"3233",23,128,2,"construct",-3775.2081968118
"3234",23,128,2,"combine",-7837.59725935971
"3235",23,128,2,"decon",-4772.39879195543
"3236",23,128,2,"flip",-4000.32435488059
"3237",23,128,1,"construct",-3827.07266566372
"3238",23,128,1,"combine",-8272.03995379189
"3239",23,128,1,"decon",-4386.65469942559
"3240",23,128,1,"flip",-4144.23446054454
"3241",23,256,2,"construct",-3783.23988284025
"3242",23,256,2,"combine",-7881.97000607041
"3243",23,256,2,"decon",-4773.83271574605
"3244",23,256,2,"flip",-3992.54237549921
"3245",23,256,1,"construct",-3837.98182735323
"3246",23,256,1,"combine",-8280.92375899233
"3247",23,256,1,"decon",-4393.20166148693
"3248",23,256,1,"flip",-4157.11518451086
"3249",23,512,2,"construct",-3861.29407642343
"3250",23,512,2,"combine",-8034.90715060285
"3251",23,512,2,"decon",-4904.19001078768
"3252",23,512,2,"flip",-4084.81460931011
"3253",23,512,1,"construct",-3838.24090015011
"3254",23,512,1,"combine",-8282.15780087465
"3255",23,512,1,"decon",-4392.65648620627
"3256",23,512,1,"flip",-4162.55946206878
"3257",23,1024,2,"construct",-3832.89391685124
"3258",23,1024,2,"combine",-8040.23886374516
"3259",23,1024,2,"decon",-4913.45959416854
"3260",23,1024,2,"flip",-4082.32624203024
"3261",23,1024,1,"construct",-3838.1627110304
"3262",23,1024,1,"combine",-8285.44675646085
"3263",23,1024,1,"decon",-4394.83995584187
"3264",23,1024,1,"flip",-4160.17694960598
"3265",24,1,2,"construct",-3890.50898294011
"3266",24,1,2,"combine",-8310.7644051447
"3267",24,1,2,"decon",-4656.84877835349
"3268",24,1,2,"flip",-4962.70966726726
"3269",24,1,1,"construct",-3746.58323970023
"3270",24,1,1,"combine",-8600.58002553697
"3271",24,1,1,"decon",-4292.4868110271
"3272",24,1,1,"flip",-4215.84615434211
"3273",24,2,2,"construct",-3862.06292217353
"3274",24,2,2,"combine",-7952.34197129357
"3275",24,2,2,"decon",-4337.44733509667
"3276",24,2,2,"flip",-4027.17333279799
"3277",24,2,1,"construct",-3699.34593333077
"3278",24,2,1,"combine",-8177.25514312855
"3279",24,2,1,"decon",-4309.99696569642
"3280",24,2,1,"flip",-4330.16241443028
"3281",24,3,2,"construct",-3629.36525711324
"3282",24,3,2,"combine",-7967.6478009603
"3283",24,3,2,"decon",-4496.33228396392
"3284",24,3,2,"flip",-3964.08023245567
"3285",24,3,1,"construct",-3738.35877392541
"3286",24,3,1,"combine",-8653.66009770543
"3287",24,3,1,"decon",-4296.75086064193
"3288",24,3,1,"flip",-3965.518450267
"3289",24,4,2,"construct",-3682.58226439608
"3290",24,4,2,"combine",-7739.66671721315
"3291",24,4,2,"decon",-4419.8206804095
"3292",24,4,2,"flip",-3991.24793413145
"3293",24,4,1,"construct",-3722.41220927756
"3294",24,4,1,"combine",-8471.77607705378
"3295",24,4,1,"decon",-4340.56528271054
"3296",24,4,1,"flip",-4022.89324347233
"3297",24,5,2,"construct",-3698.02905324441
"3298",24,5,2,"combine",-8098.21723642451
"3299",24,5,2,"decon",-4513.61886359358
"3300",24,5,2,"flip",-4151.17424688559
"3301",24,5,1,"construct",-3726.39759391767
"3302",24,5,1,"combine",-7900.71327634366
"3303",24,5,1,"decon",-4336.4146294255
"3304",24,5,1,"flip",-3859.12972500938
"3305",24,6,2,"construct",-3784.15269518877
"3306",24,6,2,"combine",-7843.65028116068
"3307",24,6,2,"decon",-4709.71953061103
"3308",24,6,2,"flip",-4015.38515415357
"3309",24,6,1,"construct",-3802.01683938579
"3310",24,6,1,"combine",-7991.23210697478
"3311",24,6,1,"decon",-4314.76927969873
"3312",24,6,1,"flip",-4026.93735016738
"3313",24,7,2,"construct",-3925.44328404827
"3314",24,7,2,"combine",-7935.91390467829
"3315",24,7,2,"decon",-4466.54952511986
"3316",24,7,2,"flip",-4020.55650373733
"3317",24,7,1,"construct",-3635.10452179652
"3318",24,7,1,"combine",-7907.55349132609
"3319",24,7,1,"decon",-4345.99224812133
"3320",24,7,1,"flip",-4059.52725961431
"3321",24,8,2,"construct",-3856.09123423867
"3322",24,8,2,"combine",-7953.16340774758
"3323",24,8,2,"decon",-4983.09363575708
"3324",24,8,2,"flip",-4045.92403671022
"3325",24,8,1,"construct",-3770.63467870609
"3326",24,8,1,"combine",-7796.28064202672
"3327",24,8,1,"decon",-4340.15196138592
"3328",24,8,1,"flip",-4044.41107031648
"3329",24,9,2,"construct",-3878.44744232327
"3330",24,9,2,"combine",-7824.15416296109
"3331",24,9,2,"decon",-5020.51878464428
"3332",24,9,2,"flip",-3975.1695960765
