"","run","iter","depth","condition","cfit"
"4184",30,64,1,"flip",-4462.70518864502
"4185",30,128,2,"construct",-3809.56323888093
"4186",30,128,2,"combine",-7723.56389773494
"4187",30,128,2,"decon",-4987.48080108759
"4188",30,128,2,"flip",-4213.45001227706
"4189",30,128,1,"construct",-3948.56042742685
"4190",30,128,1,"combine",-8459.93260888324
"4191",30,128,1,"decon",-4527.26314468999
"4192",30,128,1,"flip",-4456.23899672911
"4193",30,256,2,"construct",-3843.96357435502
"4194",30,256,2,"combine",-7907.51326994943
"4195",30,256,2,"decon",-4883.16431876601
"4196",30,256,2,"flip",-4156.92615633657
"4197",30,256,1,"construct",-3953.43035321416
"4198",30,256,1,"combine",-8493.37883297156
"4199",30,256,1,"decon",-4532.76124908464
"4200",30,256,1,"flip",-4470.16389451569
"4201",30,512,2,"construct",-3904.28735167575
"4202",30,512,2,"combine",-7806.11695311436
"4203",30,512,2,"decon",-4865.40129058106
"4204",30,512,2,"flip",-4174.19672805875
"4205",30,512,1,"construct",-3953.49819142241
"4206",30,512,1,"combine",-8502.43978279662
"4207",30,512,1,"decon",-4533.55187818134
"4208",30,512,1,"flip",-4468.25267869062
"4209",30,1024,2,"construct",-3855.40056088269
"4210",30,1024,2,"combine",-7921.50886913782
"4211",30,1024,2,"decon",-4904.02254432521
"4212",30,1024,2,"flip",-4099.96679387782
"4213",30,1024,1,"construct",-3959.57842978438
"4214",30,1024,1,"combine",-8506.08053507547
"4215",30,1024,1,"decon",-4535.54430074028
"4216",30,1024,1,"flip",-4470.61005103488
"4217",31,1,2,"construct",-3729.96133284577
"4218",31,1,2,"combine",-8176.95055148085
"4219",31,1,2,"decon",-4998.02061570134
"4220",31,1,2,"flip",-4464.24316505744
"4221",31,1,1,"construct",-3992.06751008986
"4222",31,1,1,"combine",-9224.08188296824
"4223",31,1,1,"decon",-4469.4722001141
"4224",31,1,1,"flip",-4230.24241365667
"4225",31,2,2,"construct",-3847.066482865
"4226",31,2,2,"combine",-7945.859343959
"4227",31,2,2,"decon",-4887.05106574984
"4228",31,2,2,"flip",-4380.55277343297
"4229",31,2,1,"construct",-3649.64052732269
"4230",31,2,1,"combine",-8332.93190356537
"4231",31,2,1,"decon",-4465.68101340284
"4232",31,2,1,"flip",-4226.90818858287
"4233",31,3,2,"construct",-3701.26331510512
"4234",31,3,2,"combine",-7810.06749681931
"4235",31,3,2,"decon",-4929.08270495211
"4236",31,3,2,"flip",-4456.03683712736
"4237",31,3,1,"construct",-3819.77155995506
"4238",31,3,1,"combine",-8205.05014740354
"4239",31,3,1,"decon",-4469.46178191067
"4240",31,3,1,"flip",-4330.82909864281
"4241",31,4,2,"construct",-3876.14776599955
"4242",31,4,2,"combine",-7611.7017036362
"4243",31,4,2,"decon",-4947.59615743723
"4244",31,4,2,"flip",-4157.43776642883
"4245",31,4,1,"construct",-3758.06645968223
"4246",31,4,1,"combine",-8223.50033040296
"4247",31,4,1,"decon",-4479.13587721767
"4248",31,4,1,"flip",-4436.97643295106
"4249",31,5,2,"construct",-3624.90752989979
"4250",31,5,2,"combine",-7971.375717952
"4251",31,5,2,"decon",-5045.01379383361
"4252",31,5,2,"flip",-4033.07221009843
"4253",31,5,1,"construct",-3764.46681255213
"4254",31,5,1,"combine",-8177.55111762539
"4255",31,5,1,"decon",-4469.383049956
"4256",31,5,1,"flip",-4360.91005047363
"4257",31,6,2,"construct",-3761.36040468955
"4258",31,6,2,"combine",-8442.22629146952
"4259",31,6,2,"decon",-4757.35064154861
"4260",31,6,2,"flip",-4138.33808192213
"4261",31,6,1,"construct",-3710.43419645308
"4262",31,6,1,"combine",-8111.42075840245
"4263",31,6,1,"decon",-4467.14580485789
"4264",31,6,1,"flip",-4381.18681658564
"4265",31,7,2,"construct",-3838.05127671896
"4266",31,7,2,"combine",-8029.28688111678
"4267",31,7,2,"decon",-4722.46520840955
"4268",31,7,2,"flip",-4293.67799890135
"4269",31,7,1,"construct",-3679.9264171681
"4270",31,7,1,"combine",-8121.14573872222
"4271",31,7,1,"decon",-4468.77705985838
"4272",31,7,1,"flip",-4397.41320591985
"4273",31,8,2,"construct",-3729.40478368344
"4274",31,8,2,"combine",-7938.85663186095
"4275",31,8,2,"decon",-4952.77836073613
"4276",31,8,2,"flip",-4393.17713476522
"4277",31,8,1,"construct",-3801.20590223729
"4278",31,8,1,"combine",-8060.14586450986
"4279",31,8,1,"decon",-4472.39897906835
"4280",31,8,1,"flip",-4349.12415795469
"4281",31,9,2,"construct",-3797.55879966517
"4282",31,9,2,"combine",-8295.10564396225
"4283",31,9,2,"decon",-4711.84159408081
"4284",31,9,2,"flip",-4243.56769800171
"4285",31,9,1,"construct",-3755.2734510184
"4286",31,9,1,"combine",-8019.26768620574
"4287",31,9,1,"decon",-4473.1278261551
"4288",31,9,1,"flip",-4461.13118458859
"4289",31,10,2,"construct",-3932.19248566421
"4290",31,10,2,"combine",-8107.08305802188
"4291",31,10,2,"decon",-4811.47042407178
"4292",31,10,2,"flip",-4410.6372157607
"4293",31,10,1,"construct",-3656.46791654401
"4294",31,10,1,"combine",-8277.38576289707
"4295",31,10,1,"decon",-4473.38298448651
"4296",31,10,1,"flip",-4387.22994285392
"4297",31,16,2,"construct",-4193.14651149021
"4298",31,16,2,"combine",-7787.67870113937
"4299",31,16,2,"decon",-4953.85280606458
"4300",31,16,2,"flip",-4166.05459143572
"4301",31,16,1,"construct",-3853.34977137143
"4302",31,16,1,"combine",-8153.1637715639
"4303",31,16,1,"decon",-4485.89644337689
"4304",31,16,1,"flip",-4476.22414262686
"4305",31,32,2,"construct",-3761.00665619028
"4306",31,32,2,"combine",-8089.88433366255
"4307",31,32,2,"decon",-4819.48902334771
"4308",31,32,2,"flip",-4227.6287404165
"4309",31,32,1,"construct",-3819.02374726643
"4310",31,32,1,"combine",-8379.92316359701
"4311",31,32,1,"decon",-4496.90613788968
"4312",31,32,1,"flip",-4423.49955664047
"4313",31,64,2,"construct",-3875.46296212373
"4314",31,64,2,"combine",-7937.72957830304
"4315",31,64,2,"decon",-4921.32523100101
"4316",31,64,2,"flip",-4015.53021867418
"4317",31,64,1,"construct",-3914.42565393359
"4318",31,64,1,"combine",-8397.55560860828
"4319",31,64,1,"decon",-4510.43361424544
"4320",31,64,1,"flip",-4419.86447716242
"4321",31,128,2,"construct",-3875.9275976597
"4322",31,128,2,"combine",-7855.86742723061
"4323",31,128,2,"decon",-5034.40665702772
"4324",31,128,2,"flip",-4131.5389188306
"4325",31,128,1,"construct",-3920.74636532994
"4326",31,128,1,"combine",-8516.99065537519
"4327",31,128,1,"decon",-4524.1575008488
"4328",31,128,1,"flip",-4436.10654536263
"4329",31,256,2,"construct",-3844.15979396805
"4330",31,256,2,"combine",-7783.52490140412
"4331",31,256,2,"decon",-4789.800723024
"4332",31,256,2,"flip",-4096.03124436467
"4333",31,256,1,"construct",-3958.49876144874
"4334",31,256,1,"combine",-8476.26601144278
"4335",31,256,1,"decon",-4528.65942834895
"4336",31,256,1,"flip",-4450.7362449228
"4337",31,512,2,"construct",-3852.03717058714
"4338",31,512,2,"combine",-7838.6834595967
"4339",31,512,2,"decon",-4791.69868424529
"4340",31,512,2,"flip",-4063.55455260724
"4341",31,512,1,"construct",-3951.91618625445
"4342",31,512,1,"combine",-8488.1433687044
"4343",31,512,1,"decon",-4530.99079245801
"4344",31,512,1,"flip",-4463.03449327189
"4345",31,1024,2,"construct",-3865.14524486167
"4346",31,1024,2,"combine",-7828.86512331669
"4347",31,1024,2,"decon",-4896.69546732556
"4348",31,1024,2,"flip",-4054.82647886261
"4349",31,1024,1,"construct",-3959.12960322221
"4350",31,1024,1,"combine",-8503.0977052345
"4351",31,1024,1,"decon",-4535.39720013038
"4352",31,1024,1,"flip",-4472.68899186127
"4353",32,1,2,"construct",-4778.91263873122
"4354",32,1,2,"combine",-7957.142264261
"4355",32,1,2,"decon",-4768.43640588172
"4356",32,1,2,"flip",-4577.72628713502
"4357",32,1,1,"construct",-4750.23982815648
"4358",32,1,1,"combine",-7866.29276769951
"4359",32,1,1,"decon",-4463.55563438132
"4360",32,1,1,"flip",-4658.31453677658
"4361",32,2,2,"construct",-4471.61305511626
"4362",32,2,2,"combine",-7732.64806322835
"4363",32,2,2,"decon",-4644.54827061167
"4364",32,2,2,"flip",-4131.95050422448
"4365",32,2,1,"construct",-3867.24659489468
"4366",32,2,1,"combine",-8123.50146737975
"4367",32,2,1,"decon",-4464.39890103244
"4368",32,2,1,"flip",-4297.42346454271
"4369",32,3,2,"construct",-3822.40073746986
"4370",32,3,2,"combine",-7723.36144447453
"4371",32,3,2,"decon",-5033.15400336199
"4372",32,3,2,"flip",-4242.55495185384
"4373",32,3,1,"construct",-3797.83003100392
"4374",32,3,1,"combine",-8197.60973305913
"4375",32,3,1,"decon",-4473.25078863775
"4376",32,3,1,"flip",-4420.99544978779
"4377",32,4,2,"construct",-3834.69849089803
"4378",32,4,2,"combine",-8532.28883410635
"4379",32,4,2,"decon",-4908.18169974384
"4380",32,4,2,"flip",-4228.14399442679
"4381",32,4,1,"construct",-3693.27161852559
"4382",32,4,1,"combine",-8294.34300872355
"4383",32,4,1,"decon",-4465.44281079806
"4384",32,4,1,"flip",-4185.99442099527
"4385",32,5,2,"construct",-3847.22386167517
"4386",32,5,2,"combine",-8472.49974149685
"4387",32,5,2,"decon",-4548.63336453839
"4388",32,5,2,"flip",-4161.63142640579
"4389",32,5,1,"construct",-3888.26437940384
"4390",32,5,1,"combine",-8319.68345820187
"4391",32,5,1,"decon",-4486.7622916996
"4392",32,5,1,"flip",-4419.12661910713
"4393",32,6,2,"construct",-3809.45860600224
"4394",32,6,2,"combine",-7973.27527032135
"4395",32,6,2,"decon",-4571.1871318882
"4396",32,6,2,"flip",-3971.34735532793
"4397",32,6,1,"construct",-3809.27814424221
"4398",32,6,1,"combine",-8409.88872447413
"4399",32,6,1,"decon",-4483.94585665179
"4400",32,6,1,"flip",-4371.50530582566
"4401",32,7,2,"construct",-3866.5441261513
"4402",32,7,2,"combine",-7832.86959271299
"4403",32,7,2,"decon",-4558.768409177
"4404",32,7,2,"flip",-4150.95816138888
"4405",32,7,1,"construct",-3767.03789608205
"4406",32,7,1,"combine",-8532.64016703503
"4407",32,7,1,"decon",-4473.41940916195
"4408",32,7,1,"flip",-4099.96258377593
"4409",32,8,2,"construct",-3724.60330640623
"4410",32,8,2,"combine",-7795.28737508185
"4411",32,8,2,"decon",-4817.99420710969
"4412",32,8,2,"flip",-4068.36458840507
"4413",32,8,1,"construct",-3715.65612505144
"4414",32,8,1,"combine",-8619.12224592803
"4415",32,8,1,"decon",-4472.734317692
"4416",32,8,1,"flip",-4112.43143135774
"4417",32,9,2,"construct",-3903.59615492011
"4418",32,9,2,"combine",-8244.20324125591
"4419",32,9,2,"decon",-4923.38686243336
"4420",32,9,2,"flip",-4100.91058169514
"4421",32,9,1,"construct",-3739.03859646145
"4422",32,9,1,"combine",-8515.12629688852
"4423",32,9,1,"decon",-4499.68667730289
"4424",32,9,1,"flip",-4463.93587804224
"4425",32,10,2,"construct",-3934.27116850435
"4426",32,10,2,"combine",-8024.97807538996
"4427",32,10,2,"decon",-4490.7306859772
"4428",32,10,2,"flip",-4189.9510358776
"4429",32,10,1,"construct",-3811.96010579822
"4430",32,10,1,"combine",-8373.71076813032
"4431",32,10,1,"decon",-4484.73420953055
"4432",32,10,1,"flip",-4370.35482193254
"4433",32,16,2,"construct",-3899.97659159787
"4434",32,16,2,"combine",-7791.31214490959
"4435",32,16,2,"decon",-4938.4637445983
"4436",32,16,2,"flip",-4105.03524776115
"4437",32,16,1,"construct",-3797.47319593964
"4438",32,16,1,"combine",-8329.74296179274
"4439",32,16,1,"decon",-4486.71336501247
"4440",32,16,1,"flip",-4372.57565974231
"4441",32,32,2,"construct",-3812.23728751753
"4442",32,32,2,"combine",-7842.53611333328
"4443",32,32,2,"decon",-4968.34243999383
"4444",32,32,2,"flip",-4037.77679291492
"4445",32,32,1,"construct",-3895.54842988082
"4446",32,32,1,"combine",-8508.15359993891
"4447",32,32,1,"decon",-4516.14721144742
"4448",32,32,1,"flip",-4442.52897067407
"4449",32,64,2,"construct",-3851.24693926353
"4450",32,64,2,"combine",-7892.33103525805
"4451",32,64,2,"decon",-4897.76228915063
"4452",32,64,2,"flip",-4276.56740978913
"4453",32,64,1,"construct",-3929.65604059841
"4454",32,64,1,"combine",-8527.14771612684
"4455",32,64,1,"decon",-4522.59171126408
"4456",32,64,1,"flip",-4423.77469196468
"4457",32,128,2,"construct",-3836.0807398185
"4458",32,128,2,"combine",-7927.63839202168
"4459",32,128,2,"decon",-4951.92161153101
"4460",32,128,2,"flip",-4096.89064411703
"4461",32,128,1,"construct",-3925.32324816561
"4462",32,128,1,"combine",-8533.68120593664
"4463",32,128,1,"decon",-4527.08489072023
"4464",32,128,1,"flip",-4446.46896608492
"4465",32,256,2,"construct",-3891.04289609944
"4466",32,256,2,"combine",-7814.3552518164
"4467",32,256,2,"decon",-5002.69537290987
"4468",32,256,2,"flip",-4008.0029764023
"4469",32,256,1,"construct",-3953.1854302612
"4470",32,256,1,"combine",-8512.29710698106
"4471",32,256,1,"decon",-4532.40746251894
"4472",32,256,1,"flip",-4459.19405512075
"4473",32,512,2,"construct",-3833.91120794671
"4474",32,512,2,"combine",-7813.76043256269
"4475",32,512,2,"decon",-4954.08997601988
"4476",32,512,2,"flip",-4092.0781402026
"4477",32,512,1,"construct",-3956.37869005802
"4478",32,512,1,"combine",-8491.92129627335
"4479",32,512,1,"decon",-4532.4496991129
"4480",32,512,1,"flip",-4467.87587060681
"4481",32,1024,2,"construct",-3853.45272219236
"4482",32,1024,2,"combine",-7824.9915535109
"4483",32,1024,2,"decon",-4878.24343453032
"4484",32,1024,2,"flip",-4054.14120244345
"4485",32,1024,1,"construct",-3959.40909440367
"4486",32,1024,1,"combine",-8487.60719675507
"4487",32,1024,1,"decon",-4534.08958232111
"4488",32,1024,1,"flip",-4478.07482598645
"4489",33,1,2,"construct",-4123.25905531559
"4490",33,1,2,"combine",-9824.78864608477
"4491",33,1,2,"decon",-4495.74129805968
"4492",33,1,2,"flip",-4742.42107177026
"4493",33,1,1,"construct",-3750.93411218124
"4494",33,1,1,"combine",-8606.55642930296
"4495",33,1,1,"decon",-4463.73201196334
"4496",33,1,1,"flip",-4152.20232543489
"4497",33,2,2,"construct",-4037.27800051206
"4498",33,2,2,"combine",-9465.80091939514
"4499",33,2,2,"decon",-4608.62765190363
"4500",33,2,2,"flip",-4448.13724282778
"4501",33,2,1,"construct",-3766.1584649902
"4502",33,2,1,"combine",-8041.1400738486
"4503",33,2,1,"decon",-4463.80255198592
"4504",33,2,1,"flip",-4160.98920465371
"4505",33,3,2,"construct",-3925.32167601894
"4506",33,3,2,"combine",-8605.03495698
"4507",33,3,2,"decon",-4680.64407290788
"4508",33,3,2,"flip",-4272.84481250231
"4509",33,3,1,"construct",-3817.14706474235
"4510",33,3,1,"combine",-7843.16743113
"4511",33,3,1,"decon",-4467.70478264385
"4512",33,3,1,"flip",-4341.34541180829
"4513",33,4,2,"construct",-3650.97690672626
"4514",33,4,2,"combine",-8652.74830088213
"4515",33,4,2,"decon",-4845.55129090419
"4516",33,4,2,"flip",-4185.92912670211
"4517",33,4,1,"construct",-3819.85929183615
"4518",33,4,1,"combine",-8133.64671445943
"4519",33,4,1,"decon",-4468.65262416175
"4520",33,4,1,"flip",-4299.26047840985
"4521",33,5,2,"construct",-3902.59522604725
"4522",33,5,2,"combine",-9117.85001127785
"4523",33,5,2,"decon",-4781.36130112334
"4524",33,5,2,"flip",-4457.65910977072
"4525",33,5,1,"construct",-3885.22405185144
"4526",33,5,1,"combine",-7918.5368492708
"4527",33,5,1,"decon",-4467.74001201487
"4528",33,5,1,"flip",-4375.45222355847
"4529",33,6,2,"construct",-3753.18219007531
"4530",33,6,2,"combine",-8350.94035672426
"4531",33,6,2,"decon",-5104.8308670114
"4532",33,6,2,"flip",-4091.31527319245
"4533",33,6,1,"construct",-3764.16072042567
"4534",33,6,1,"combine",-7919.94821508118
"4535",33,6,1,"decon",-4465.27118701015
"4536",33,6,1,"flip",-4380.95734257629
"4537",33,7,2,"construct",-3785.24475528331
"4538",33,7,2,"combine",-8137.86936946475
"4539",33,7,2,"decon",-4754.06362045104
"4540",33,7,2,"flip",-3861.49796367464
"4541",33,7,1,"construct",-3698.82097260069
"4542",33,7,1,"combine",-8063.96182113149
"4543",33,7,1,"decon",-4463.51385526814
"4544",33,7,1,"flip",-4016.33315675473
"4545",33,8,2,"construct",-3789.21698463471
"4546",33,8,2,"combine",-8687.6783164444
"4547",33,8,2,"decon",-4621.37852595947
"4548",33,8,2,"flip",-4156.79507175082
"4549",33,8,1,"construct",-3747.09631671097
"4550",33,8,1,"combine",-8318.73874734724
"4551",33,8,1,"decon",-4478.00428972169
"4552",33,8,1,"flip",-4445.36773849403
"4553",33,9,2,"construct",-3808.49120900848
"4554",33,9,2,"combine",-8269.99147883066
"4555",33,9,2,"decon",-4798.39417328767
"4556",33,9,2,"flip",-4467.61255123743
"4557",33,9,1,"construct",-3817.61103476836
"4558",33,9,1,"combine",-8276.36931544804
"4559",33,9,1,"decon",-4482.19639356183
"4560",33,9,1,"flip",-4430.94634385678
"4561",33,10,2,"construct",-3678.85815842446
"4562",33,10,2,"combine",-7970.75769099651
"4563",33,10,2,"decon",-4671.63691084134
"4564",33,10,2,"flip",-4335.77635474215
"4565",33,10,1,"construct",-3773.94295409687
"4566",33,10,1,"combine",-8418.68693103281
"4567",33,10,1,"decon",-4485.44661085079
"4568",33,10,1,"flip",-4380.83432241991
"4569",33,16,2,"construct",-3713.41984429772
"4570",33,16,2,"combine",-7828.22600746852
"4571",33,16,2,"decon",-4951.05620802594
"4572",33,16,2,"flip",-4609.39274588277
"4573",33,16,1,"construct",-3911.80528835228
"4574",33,16,1,"combine",-8093.9662740031
"4575",33,16,1,"decon",-4485.4721850276
"4576",33,16,1,"flip",-4426.3544288212
"4577",33,32,2,"construct",-3764.74947080927
"4578",33,32,2,"combine",-8086.16786721236
"4579",33,32,2,"decon",-5028.22178211461
"4580",33,32,2,"flip",-4163.81825080448
"4581",33,32,1,"construct",-3890.61271346554
"4582",33,32,1,"combine",-8444.5690255509
"4583",33,32,1,"decon",-4512.76813299195
"4584",33,32,1,"flip",-4453.88827777875
"4585",33,64,2,"construct",-3886.73531146986
"4586",33,64,2,"combine",-7953.34413224581
"4587",33,64,2,"decon",-4833.75160000502
"4588",33,64,2,"flip",-4065.32446882316
"4589",33,64,1,"construct",-3916.42225740982
"4590",33,64,1,"combine",-8492.78720801086
"4591",33,64,1,"decon",-4517.99234162307
"4592",33,64,1,"flip",-4413.41069752576
"4593",33,128,2,"construct",-3895.50875195264
"4594",33,128,2,"combine",-8200.74593640793
"4595",33,128,2,"decon",-4913.57990487279
"4596",33,128,2,"flip",-4031.2044960531
"4597",33,128,1,"construct",-3956.65798961176
"4598",33,128,1,"combine",-8481.40500546042
"4599",33,128,1,"decon",-4525.52381926113
"4600",33,128,1,"flip",-4444.40569130017
"4601",33,256,2,"construct",-3898.69945239437
"4602",33,256,2,"combine",-7730.03488294943
"4603",33,256,2,"decon",-4737.8089216427
"4604",33,256,2,"flip",-4046.3606229569
"4605",33,256,1,"construct",-3955.24447172414
"4606",33,256,1,"combine",-8490.25869588175
"4607",33,256,1,"decon",-4530.05952717613
"4608",33,256,1,"flip",-4457.92772186485
"4609",33,512,2,"construct",-3890.47788202792
"4610",33,512,2,"combine",-7862.22743258071
"4611",33,512,2,"decon",-4800.9704757473
"4612",33,512,2,"flip",-4156.27866261091
"4613",33,512,1,"construct",-3956.87452721223
"4614",33,512,1,"combine",-8496.22677343849
"4615",33,512,1,"decon",-4533.45289917808
"4616",33,512,1,"flip",-4474.85475529544
"4617",33,1024,2,"construct",-3842.20136200444
"4618",33,1024,2,"combine",-7923.51743015213
"4619",33,1024,2,"decon",-4857.53026337964
"4620",33,1024,2,"flip",-4077.40804673392
"4621",33,1024,1,"construct",-3957.50375395454
"4622",33,1024,1,"combine",-8506.39938229344
"4623",33,1024,1,"decon",-4534.53544509814
"4624",33,1024,1,"flip",-4470.24279487584
"4625",34,1,2,"construct",-3945.84075684429
"4626",34,1,2,"combine",-8397.32244676161
"4627",34,1,2,"decon",-4585.78239173245
"4628",34,1,2,"flip",-4255.00236215888
"4629",34,1,1,"construct",-3690.29425910101
"4630",34,1,1,"combine",-8425.95514142548
"4631",34,1,1,"decon",-4465.68072141793
"4632",34,1,1,"flip",-4470.96960346916
"4633",34,2,2,"construct",-3751.90816279163
"4634",34,2,2,"combine",-8575.36351088051
"4635",34,2,2,"decon",-4396.08396400411
"4636",34,2,2,"flip",-4435.12395345373
"4637",34,2,1,"construct",-3738.59773923792
"4638",34,2,1,"combine",-7728.73510267561
"4639",34,2,1,"decon",-4464.17168244168
"4640",34,2,1,"flip",-4312.44513579902
"4641",34,3,2,"construct",-3706.31226448567
"4642",34,3,2,"combine",-7785.316867615
"4643",34,3,2,"decon",-4922.96920928842
"4644",34,3,2,"flip",-4270.56054168246
"4645",34,3,1,"construct",-3710.08624399301
"4646",34,3,1,"combine",-9145.52476545582
"4647",34,3,1,"decon",-4474.22738548691
"4648",34,3,1,"flip",-4437.10613442499
"4649",34,4,2,"construct",-3674.48985757464
"4650",34,4,2,"combine",-7867.84506591043
"4651",34,4,2,"decon",-4561.81035491337
"4652",34,4,2,"flip",-4145.81941917024
"4653",34,4,1,"construct",-3832.54064739026
"4654",34,4,1,"combine",-7947.99035726148
"4655",34,4,1,"decon",-4465.79558947097
"4656",34,4,1,"flip",-4238.93287627844
"4657",34,5,2,"construct",-3646.10145360085
"4658",34,5,2,"combine",-7680.33659411702
"4659",34,5,2,"decon",-4428.36146857936
"4660",34,5,2,"flip",-4636.11214415757
"4661",34,5,1,"construct",-3790.79084775843
"4662",34,5,1,"combine",-8901.88089030465
"4663",34,5,1,"decon",-4485.53275492597
"4664",34,5,1,"flip",-4480.23783955805
"4665",34,6,2,"construct",-4333.87579991848
"4666",34,6,2,"combine",-7970.30833174377
"4667",34,6,2,"decon",-4794.97099080781
"4668",34,6,2,"flip",-4027.26920943104
"4669",34,6,1,"construct",-3828.87076830239
"4670",34,6,1,"combine",-8144.41250987403
"4671",34,6,1,"decon",-4473.40786079194
"4672",34,6,1,"flip",-4374.7502226857
"4673",34,7,2,"construct",-3846.35541990516
"4674",34,7,2,"combine",-8443.91117491162
"4675",34,7,2,"decon",-4884.79252501059
"4676",34,7,2,"flip",-4151.73916468985
"4677",34,7,1,"construct",-3715.69474637074
"4678",34,7,1,"combine",-7995.34506992837
"4679",34,7,1,"decon",-4464.08886494159
"4680",34,7,1,"flip",-4156.21151815504
"4681",34,8,2,"construct",-3710.53788779786
"4682",34,8,2,"combine",-8610.34263715174
"4683",34,8,2,"decon",-4850.25178788921
"4684",34,8,2,"flip",-4113.8121043087
"4685",34,8,1,"construct",-3824.03158651888
"4686",34,8,1,"combine",-8168.03414630641
"4687",34,8,1,"decon",-4478.51072235847
"4688",34,8,1,"flip",-4389.61405176281
"4689",34,9,2,"construct",-3827.01251487832
"4690",34,9,2,"combine",-7732.57578686396
"4691",34,9,2,"decon",-4935.12127217942
"4692",34,9,2,"flip",-4110.4649442328
"4693",34,9,1,"construct",-3892.37909536544
"4694",34,9,1,"combine",-8204.78578380475
"4695",34,9,1,"decon",-4487.34183287143
"4696",34,9,1,"flip",-4447.69095024388
"4697",34,10,2,"construct",-3895.83622066072
"4698",34,10,2,"combine",-7629.05494050609
"4699",34,10,2,"decon",-4550.83360775909
"4700",34,10,2,"flip",-4000.82971589446
"4701",34,10,1,"construct",-3846.65716224975
"4702",34,10,1,"combine",-8097.94596889589
"4703",34,10,1,"decon",-4475.3165626156
"4704",34,10,1,"flip",-4364.03938412039
"4705",34,16,2,"construct",-4510.74516901836
"4706",34,16,2,"combine",-8071.2102872893
"4707",34,16,2,"decon",-4802.58200788722
"4708",34,16,2,"flip",-4199.69670452716
"4709",34,16,1,"construct",-3942.29754161107
"4710",34,16,1,"combine",-8500.86447801848
"4711",34,16,1,"decon",-4509.47156928353
"4712",34,16,1,"flip",-4404.42635480299
"4713",34,32,2,"construct",-3941.06232616979
"4714",34,32,2,"combine",-7950.90473741142
"4715",34,32,2,"decon",-4848.21383566505
"4716",34,32,2,"flip",-4263.62394054989
"4717",34,32,1,"construct",-3967.26517523335
"4718",34,32,1,"combine",-8335.5443795765
"4719",34,32,1,"decon",-4507.16842041024
"4720",34,32,1,"flip",-4428.40671114594
"4721",34,64,2,"construct",-3814.43353481902
"4722",34,64,2,"combine",-7948.1545350255
"4723",34,64,2,"decon",-4937.01804370468
"4724",34,64,2,"flip",-4052.00984187936
"4725",34,64,1,"construct",-3953.55737072963
"4726",34,64,1,"combine",-8382.56136851616
"4727",34,64,1,"decon",-4512.39299669837
"4728",34,64,1,"flip",-4410.84828362243
"4729",34,128,2,"construct",-3856.75417903167
"4730",34,128,2,"combine",-7691.84437657514
"4731",34,128,2,"decon",-5038.0349496344
"4732",34,128,2,"flip",-4258.17694004033
"4733",34,128,1,"construct",-3962.93034198622
"4734",34,128,1,"combine",-8460.04433528603
"4735",34,128,1,"decon",-4526.09937362139
"4736",34,128,1,"flip",-4450.67184991796
"4737",34,256,2,"construct",-3840.34778533924
"4738",34,256,2,"combine",-7932.67031573937
"4739",34,256,2,"decon",-4960.67875270925
"4740",34,256,2,"flip",-4142.67168683944
"4741",34,256,1,"construct",-3960.32236193817
"4742",34,256,1,"combine",-8469.53732498528
"4743",34,256,1,"decon",-4528.48630854707
"4744",34,256,1,"flip",-4458.90647068836
"4745",34,512,2,"construct",-3845.40009259851
"4746",34,512,2,"combine",-7842.1856926159
"4747",34,512,2,"decon",-5012.90739888826
"4748",34,512,2,"flip",-4097.36858209201
"4749",34,512,1,"construct",-3961.29439166648
"4750",34,512,1,"combine",-8504.88267555642
"4751",34,512,1,"decon",-4535.04001208568
"4752",34,512,1,"flip",-4475.74928867461
"4753",34,1024,2,"construct",-3877.87208976729
"4754",34,1024,2,"combine",-7878.73207497391
"4755",34,1024,2,"decon",-5002.01325003487
"4756",34,1024,2,"flip",-4094.41280374901
"4757",34,1024,1,"construct",-3959.64253131858
"4758",34,1024,1,"combine",-8507.23203759363
"4759",34,1024,1,"decon",-4535.12858373791
"4760",34,1024,1,"flip",-4469.85159333382
"4761",35,1,2,"construct",-4307.46742828759
"4762",35,1,2,"combine",-8759.5859470153
"4763",35,1,2,"decon",-4199.8091401672
"4764",35,1,2,"flip",-4442.22422955138
"4765",35,1,1,"construct",-3663.66145205755
"4766",35,1,1,"combine",-8104.28328362834
"4767",35,1,1,"decon",-4466.20924557595
"4768",35,1,1,"flip",-4510.49056939192
"4769",35,2,2,"construct",-3871.14411384012
"4770",35,2,2,"combine",-8003.51970816554
"4771",35,2,2,"decon",-4404.93333733864
"4772",35,2,2,"flip",-4179.66691086483
"4773",35,2,1,"construct",-3648.73042351273
"4774",35,2,1,"combine",-8181.61454712929
"4775",35,2,1,"decon",-4463.75566968815
"4776",35,2,1,"flip",-4484.24740537065
"4777",35,3,2,"construct",-3997.03157056691
"4778",35,3,2,"combine",-8510.5352935985
"4779",35,3,2,"decon",-4547.84545031817
"4780",35,3,2,"flip",-4261.22253306853
"4781",35,3,1,"construct",-3754.08653910315
"4782",35,3,1,"combine",-8375.82327431543
"4783",35,3,1,"decon",-4465.23273155405
"4784",35,3,1,"flip",-4569.22790694831
"4785",35,4,2,"construct",-3758.53421095359
"4786",35,4,2,"combine",-8069.91044472337
"4787",35,4,2,"decon",-4514.75974974509
"4788",35,4,2,"flip",-3982.48737067538
"4789",35,4,1,"construct",-3747.34737931948
