terms,arg_types,return_type,type,is_init,count,comp_lp
"[SS,[BK,mulnn,[K,[mulnn,1],1]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[CS,[BK,mulnn,[B,getStripe,I]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,5.0,-12.124428656489664
"[CS,[BK,mulnn,[C,[B,mulnn,getStripe],1]],[B,I,I]]",egg_num,num,program,0.0,6.0,-12.124428656489664
"[SC,[KB,mulnn,[C,[B,subnn,[B,I,I]],0]],[S,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,3.0,-16.911920399271708
"[CS,[KB,mulnn,[S,[K,subnn,4],[B,I,I]]],[B,I,I]]",egg_num,num,program,0.0,6.0,-12.817575837049608
"[BB,[addnn,0],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,3.0,-12.124428656489664
"[SB,[K,addnn,0],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,2.0,-13.510723017609552
"[CS,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[C,[K,mulnn,0],1]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[CS,[KB,subnn,[S,[K,mulnn,4],[B,I,I]]],[S,[B,mulnn,[B,I,I]],[B,I,I]]]",egg_num,num,program,0.0,2.0,-17.381924028517446
"[SC,[BK,mulnn,[C,[B,subnn,getStripe],0]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[CB,[B,mulnn,getStripe],[C,[B,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,9.0,-11.43128147592972
"[SS,[BB,mulnn,[BK,getStripe,I]],[BS,[K,addnn,0],[KB,I,I]]]",egg_num,num,program,0.0,2.0,-16.283311739849335
"[BS,[B,mulnn,[C,[K,addnn,0],1]],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,4.0,-18.2982147603916
"[CS,[BB,mulnn,[BK,[subnn,4],getStripe]],[S,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,3.0,-17.605067579831655
"[KS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[B,I,I]]",egg_num,num,program,0.0,14.0,-11.43128147592972
"[BC,[B,mulnn,[C,[B,mulnn,[B,I,I]],1]],[B,getStripe,I]]",egg_num,num,program,0.0,5.0,-12.124428656489664
"[SB,[B,addnn,[S,[B,mulnn,getStripe],getDot]],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,3.0,-16.46563329664329
"[KS,[B,mulnn,[B,[addnn,0],[B,I,I]]],[S,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,5.0,-16.218773218711764
"[SB,[K,addnn,0],[BS,[B,mulnn,[B,I,I]],[BK,getStripe,I]]]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],[B,getStripe,I]]",egg_num,num,program,0.0,6.0,-12.124428656489664
"[CC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],0]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[SK,[B,mulnn,[B,[addnn,0],getStripe]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,3.0,-14.139331677031928
"[SS,[BK,mulnn,[B,getStripe,I]],[SC,[KK,subnn,4],getStripe]]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[CB,[B,mulnn,[B,[addnn,0],getStripe]],[B,I,I]]",egg_num,num,program,0.0,12.0,-10.738134295369772
"[SC,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[S,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,1.0,-15.59016455928939
"[SC,[BB,mulnn,[CC,[KB,subnn,[B,I,I]],0]],getStripe]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,7.0,-14.609335306277664
"[KS,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[B,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,4.0,-15.52562603815182
"[SC,[KB,mulnn,[B,I,I]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,11.0,-11.43128147592972
"[SB,[B,mulnn,getStripe],[KB,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SK,[B,mulnn,[S,[K,mulnn,1],getStripe]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,4.0,-14.832478857591871
"[CB,[B,mulnn,[B,getStripe,I]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,10.0,-11.43128147592972
"[SK,[B,mulnn,[S,[K,subnn,4],getStripe]],[S,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[CB,[B,mulnn,[S,[B,addnn,getDot],getStripe]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,4.0,-14.609335306277664
"[KS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[S,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SS,[BB,mulnn,[BK,getStripe,I]],[BK,[subnn,4],getStripe]]",egg_num,num,program,0.0,3.0,-13.510723017609552
"[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],[C,[B,subnn,getStripe],0]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[SB,[B,mulnn,[S,[K,subnn,1],getDot]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-16.6887768479575
"[CB,[B,mulnn,getStripe],[S,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[SC,[BB,mulnn,[KB,I,I]],getStripe]",egg_num,num,program,0.0,9.0,-8.723231274827508
"[SS,[BK,addnn,[B,getDot,I]],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,2.0,-13.980726646855288
"[CB,[B,mulnn,[S,[B,subnn,getStripe],getDot]],[B,I,I]]",egg_num,num,program,0.0,4.0,-10.514990744055565
"[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,addnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,3.0,-12.594432285735396
"[CS,[BB,mulnn,[CK,[B,addnn,getStripe],0]],[S,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[SK,[B,mulnn,[S,[K,subnn,4],getStripe]],getStripe]",egg_num,num,program,0.0,16.0,-10.738134295369772
"[SK,[B,mulnn,[B,[mulnn,1],getStripe]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,4.0,-14.139331677031928
"[SK,[B,mulnn,[C,[B,addnn,getStripe],0]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,3.0,-14.832478857591871
"[SK,[B,mulnn,[S,[K,subnn,4],getStripe]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[KS,[B,mulnn,[B,I,I]],[S,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,12.0,-12.124428656489664
"[SC,[BK,mulnn,[B,[mulnn,1],getStripe]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,3.0,-14.832478857591871
"[SS,[KB,mulnn,[B,[subnn,4],[B,I,I]]],[BK,[subnn,4],getStripe]]",egg_num,num,program,0.0,4.0,-16.911920399271708
"[CS,[BK,mulnn,[C,[B,addnn,getStripe],0]],[C,[B,mulnn,[B,I,I]],1]]",egg_num,num,program,0.0,2.0,-16.911920399271708
"[SS,[BK,mulnn,[B,[subnn,4],getStripe]],[CB,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[K,[mulnn,0],4]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[SB,[B,mulnn,getStripe],[CS,[KK,addnn,0],[B,I,I]]]",egg_num,num,program,0.0,2.0,-13.510723017609552
"[CB,[B,mulnn,[B,getStripe,I]],[C,[B,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,11.0,-12.124428656489664
"[SB,[B,mulnn,[B,[subnn,4],getStripe]],[BK,getStripe,I]]",egg_num,num,program,0.0,4.0,-11.431281475929715
"[SS,[BB,mulnn,[BK,getStripe,I]],[KB,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,3.0,-14.2038701981695
"[BS,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[CB,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,2.0,-17.605067579831655
"[SB,[B,mulnn,[S,[B,subnn,getStripe],getDot]],[KC,[B,addnn,[B,I,I]],0]]",egg_num,num,program,0.0,3.0,-16.6887768479575
"[BS,[B,addnn,[S,[B,subnn,[B,I,I]],[B,I,I]]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-17.158780477203237
"[CB,[B,mulnn,[S,[K,addnn,0],getStripe]],[B,I,I]]",egg_num,num,program,0.0,9.0,-11.43128147592972
"[CS,[BB,mulnn,[KB,I,I]],[B,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[SB,[B,mulnn,[B,[subnn,4],getStripe]],[BB,getStripe,[BK,I,I]]]",egg_num,num,program,0.0,2.0,-14.2038701981695
"[BB,[mulnn,1],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-12.81757583704961
"[BS,[B,mulnn,[C,[B,addnn,[B,I,I]],0]],[CK,[B,subnn,getStripe],0]]",egg_num,num,program,0.0,5.0,-17.605067579831655
"[CS,[BB,mulnn,[CS,[KK,subnn,4],[B,I,I]]],[C,[B,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,1.0,-19.68450912151149
"[SB,[B,mulnn,[S,[B,addnn,getDot],getStripe]],[BC,[B,addnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,2.0,-15.772486116083344
"[CB,[B,mulnn,[C,[B,subnn,getStripe],0]],[C,[B,mulnn,[B,I,I]],1]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[SS,[BK,mulnn,[B,getStripe,I]],[CC,[KB,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,2.0,-14.897017378729444
"[SK,[B,mulnn,[B,[subnn,4],getStripe]],[S,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,4.0,-14.832478857591871
"[SK,[B,mulnn,[S,[K,addnn,0],getStripe]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,4.0,-14.832478857591871
"[SS,[KB,mulnn,[B,I,I]],[BK,getStripe,I]]",egg_num,num,program,0.0,10.0,-8.723231274827508
"[SS,[KB,mulnn,[K,[addnn,0],1]],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,4.0,-18.2982147603916
"[BS,[B,mulnn,[B,I,I]],[BC,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,4.0,-12.817575837049608
"[CS,[BB,mulnn,[CC,[KB,mulnn,[B,I,I]],1]],[B,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,2.0,-18.991361940951546
"[BS,[B,mulnn,[B,I,I]],[BK,[addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[CB,[B,mulnn,[B,[subnn,4],getStripe]],[B,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,4.0,-14.832478857591871
"[SS,[KB,mulnn,[B,I,I]],[SK,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-12.594432285735396
"[SB,[B,mulnn,[K,getStripe,Egg(S1,O0)]],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-16.506455291163544
"[CS,[BB,mulnn,[CC,[BK,subnn,getStripe],0]],[B,I,I]]",egg_num,num,program,0.0,2.0,-14.2038701981695
"[SK,[B,mulnn,[B,[subnn,4],getStripe]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,6.0,-14.139331677031928
"[BS,[B,addnn,[K,[addnn,0],0]],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[CS,[BK,mulnn,[C,[B,subnn,getStripe],0]],[B,I,I]]",egg_num,num,program,0.0,3.0,-12.124428656489664
"[SS,[BK,mulnn,[B,getStripe,I]],[CC,[KB,addnn,[B,I,I]],0]]",egg_num,num,program,0.0,1.0,-14.897017378729444
"[BC,[B,mulnn,[S,[K,mulnn,1],[B,I,I]]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[CS,[BK,mulnn,[S,[K,mulnn,1],getStripe]],[S,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,4.0,-16.911920399271708
"[CS,[BB,mulnn,[BK,getStripe,I]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,6.0,-12.817575837049608
"[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,8.0,-14.832478857591871
"[SS,[BK,mulnn,[B,getStripe,I]],[CB,[B,addnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,3.0,-13.287579466295345
"[SC,[KB,mulnn,[B,[mulnn,1],[B,I,I]]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,7.0,-15.52562603815182
"[BC,[B,mulnn,[B,I,I]],[C,[B,addnn,getStripe],0]]",egg_num,num,program,0.0,11.0,-11.43128147592972
"[SS,[BB,mulnn,[KC,[B,addnn,[B,I,I]],0]],[SK,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-18.768218389637337
"[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[C,[B,subnn,getStripe],0]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[SS,[KK,addnn,0],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-13.510723017609552
"[SC,[KB,mulnn,[B,[addnn,0],[B,I,I]]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,3.0,-15.52562603815182
"[SK,[B,mulnn,getStripe],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,15.0,-10.044987114809828
"[CB,[B,mulnn,getStripe],[S,[K,addnn,0],[B,I,I]]]",egg_num,num,program,0.0,18.0,-11.43128147592972
"[CS,[KB,mulnn,[B,[subnn,4],[B,I,I]]],[B,I,I]]",egg_num,num,program,0.0,21.0,-12.124428656489664
"[CB,[B,mulnn,getStripe],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,11.0,-10.738134295369772
"[KS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,5.0,-15.52562603815182
"[SB,[B,mulnn,[B,[addnn,0],getStripe]],[KB,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[CB,[B,mulnn,[C,[B,subnn,getStripe],0]],[B,I,I]]",egg_num,num,program,0.0,7.0,-11.43128147592972
"[SB,[B,mulnn,[S,[B,addnn,getStripe],getDot]],[BC,[B,addnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-15.772486116083344
"[SS,[KB,mulnn,[B,[mulnn,1],[B,I,I]]],[BK,getStripe,I]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[SC,[BK,mulnn,[S,[K,subnn,4],getStripe]],getStripe]",egg_num,num,program,0.0,5.0,-11.431281475929715
"[BS,[B,addnn,[K,getDot,Egg(S1,O0)]],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,5.0,-16.506455291163544
"[BS,[B,mulnn,[B,[addnn,0],[B,I,I]]],[BB,getStripe,[BK,I,I]]]",egg_num,num,program,0.0,4.0,-14.897017378729444
"[SB,[B,addnn,[K,[mulnn,0],0]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,5.0,-16.911920399271708
"[BS,[B,addnn,[K,[subnn,2],2]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-16.911920399271708
"[BS,[B,mulnn,[B,I,I]],[SK,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,4.0,-12.817575837049608
"[CS,[BK,mulnn,[B,[mulnn,1],getStripe]],[C,[B,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,3.0,-16.218773218711764
"[KS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,6.0,-15.52562603815182
"[BC,[B,mulnn,[B,[subnn,0],[B,I,I]]],[B,[subnn,0],getStripe]]",egg_num,num,program,0.0,3.0,-14.832478857591871
"[SC,[BB,mulnn,[CC,[KB,addnn,[B,I,I]],0]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[BC,[B,mulnn,[B,I,I]],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,8.0,-10.514990744055565
"[SC,[KB,mulnn,[C,[B,mulnn,[B,I,I]],1]],[C,[B,mulnn,getStripe],1]]",egg_num,num,program,0.0,2.0,-16.911920399271708
"[CS,[BK,mulnn,getStripe],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,4.0,-11.43128147592972
"[SK,[B,mulnn,[B,getStripe,I]],[S,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,4.0,-11.431281475929715
"[SC,[KB,mulnn,[B,[addnn,0],[B,I,I]]],[B,getStripe,I]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SB,[B,mulnn,[B,[subnn,4],getStripe]],[SK,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[S,[K,mulnn,1],getStripe]]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SS,[BK,mulnn,[K,getStripe,Egg(S1,O0)]],[CB,[B,mulnn,getStripe],[B,[addnn,0],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-20.600799853385645
"[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[KB,I,I]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[CS,[BK,mulnn,getStripe],[C,[B,addnn,[B,I,I]],0]]",egg_num,num,program,0.0,3.0,-12.124428656489664
"[CS,[BK,mulnn,[B,[mulnn,1],getStripe]],[B,I,I]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[SS,[BK,mulnn,[S,[K,mulnn,1],getStripe]],[CC,[KB,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,1.0,-18.991361940951546
"[CS,[BB,addnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[K,[subnn,1],1]]",egg_num,num,program,0.0,4.0,-17.605067579831655
"[CS,[BB,mulnn,[CB,[K,subnn,4],[B,I,I]]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[S,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[SC,[BB,mulnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[subnn,1],getDot]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[BS,[B,mulnn,[S,[K,subnn,4],[B,I,I]]],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,2.0,-18.07507120907739
"[CS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[K,[mulnn,0],2]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[BS,[B,mulnn,[B,[addnn,0],[B,I,I]]],[BK,[addnn,0],getStripe]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[CB,[B,mulnn,[B,[addnn,0],getStripe]],[S,[K,addnn,0],[B,I,I]]]",egg_num,num,program,0.0,3.0,-15.52562603815182
"[SS,[KB,mulnn,[B,[mulnn,1],[B,I,I]]],[BC,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[CS,[BB,mulnn,[KB,[subnn,4],[B,I,I]]],[B,I,I]]",egg_num,num,program,0.0,4.0,-13.510723017609552
"[SB,[B,addnn,[S,[B,subnn,getStripe],getStripe]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-15.772486116083344
"[SB,[B,mulnn,[B,[addnn,0],getStripe]],[BC,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,3.0,-16.218773218711764
"[SC,[KB,mulnn,[S,[K,addnn,0],[B,I,I]]],[S,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,3.0,-15.995629667397557
"[CS,[KB,mulnn,[B,I,I]],[B,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,7.0,-12.124428656489664
"[SS,[BB,mulnn,[CS,[KK,mulnn,1],[B,I,I]]],[BC,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,2.0,-20.37765630207144
"[BC,[B,mulnn,[C,[B,addnn,[B,I,I]],0]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,8.0,-15.52562603815182
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[K,[mulnn,0],2]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[SC,[BK,mulnn,[B,[subnn,4],getStripe]],[B,getStripe,I]]",egg_num,num,program,0.0,6.0,-11.43128147592972
"[SC,[KB,mulnn,[B,[mulnn,1],[B,I,I]]],[C,[B,subnn,getStripe],0]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[CS,[KB,mulnn,[B,[mulnn,1],[B,I,I]]],[S,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[BC,[B,mulnn,[B,I,I]],[C,[B,subnn,getStripe],0]]",egg_num,num,program,0.0,12.0,-11.43128147592972
"[BS,[B,addnn,[K,getDot,Egg(S2,O0)]],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-16.506455291163544
"[CS,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[C,[B,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,2.0,-16.283311739849335
"[CS,[BB,mulnn,[KS,[K,subnn,4],[B,I,I]]],[C,[B,mulnn,[B,I,I]],1]]",egg_num,num,program,0.0,3.0,-18.991361940951546
"[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SB,[B,addnn,getDot],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-12.594432285735396
"[CB,[B,mulnn,[S,[K,subnn,0],getStripe]],[B,[subnn,0],[B,I,I]]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[CS,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,2.0,-15.59016455928939
"[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[S,[B,addnn,getDot],getDot]]",egg_num,num,program,0.0,1.0,-17.158780477203237
"[SB,[B,mulnn,[C,[B,addnn,getStripe],0]],[KB,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SC,[KB,mulnn,[S,[K,addnn,0],[B,I,I]]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,3.0,-16.218773218711764
"[SS,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[KS,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,2.0,-17.669606100969226
"[CB,[B,mulnn,[B,getStripe,I]],[S,[K,addnn,0],[B,I,I]]]",egg_num,num,program,0.0,3.0,-12.124428656489664
"[CS,[BK,mulnn,[S,[B,subnn,getStripe],getDot]],[B,I,I]]",egg_num,num,program,0.0,2.0,-11.208137924615508
"[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[S,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,4.0,-17.381924028517446
"[BC,[B,mulnn,[B,[subnn,0],[B,I,I]]],[S,[K,subnn,0],getStripe]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[CC,[BB,addnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],0]",egg_num,num,program,0.0,2.0,-14.2038701981695
"[SS,[BK,mulnn,[B,getStripe,I]],[KB,I,I]]",egg_num,num,program,0.0,5.0,-9.416378455387452
"[SB,[B,mulnn,[B,[subnn,4],getStripe]],[BC,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[KB,mulnn,[C,[B,addnn,[B,I,I]],0]],[B,getStripe,I]]",egg_num,num,program,0.0,3.0,-12.817575837049608
"[SS,[BK,mulnn,[B,[subnn,4],getStripe]],[BK,[mulnn,1],getStripe]]",egg_num,num,program,0.0,3.0,-16.218773218711764
"[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[KS,[K,addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[S,[B,subnn,getStripe],getStripe]]",egg_num,num,program,0.0,2.0,-17.158780477203237
"[CS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[K,[mulnn,0],1]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[SC,[KB,mulnn,[C,[B,mulnn,[B,I,I]],1]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[BK,mulnn,[B,[subnn,4],getStripe]],[S,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,5.0,-15.52562603815182
"[BS,[B,mulnn,[B,I,I]],[KB,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,4.0,-12.81757583704961
"[CB,[B,mulnn,[C,[B,mulnn,getStripe],1]],[B,I,I]]",egg_num,num,program,0.0,5.0,-11.43128147592972
"[CS,[BK,mulnn,[S,[B,addnn,getDot],getStripe]],[C,[B,addnn,[B,I,I]],0]]",egg_num,num,program,0.0,2.0,-15.995629667397557
"[SC,[BB,mulnn,[BK,[mulnn,1],getStripe]],[S,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,2.0,-16.911920399271708
"[SB,[K,mulnn,1],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-12.81757583704961
"[SB,[B,addnn,[K,getDot,Egg(S1,O0)]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,2.0,-15.813308110603598
"[CS,[BK,mulnn,getStripe],[C,[B,mulnn,[B,I,I]],1]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SC,[BK,mulnn,[C,[B,addnn,getStripe],0]],[S,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,5.0,-16.218773218711764
"[SB,[B,mulnn,getStripe],[KB,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,5.0,-12.124428656489664
"[BC,[B,mulnn,[S,[K,mulnn,1],[B,I,I]]],[C,[B,addnn,getStripe],0]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[CS,[BK,mulnn,[S,[B,addnn,getStripe],getDot]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.302482486837608
