terms,arg_types,return_type,type,is_init,count,comp_lp
"[SC,[KB,mulnn,[B,[subnn,3],[B,I,I]]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[CB,[B,mulnn,[C,[B,subnn,getStripe],1]],[B,I,I]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[CB,[B,mulnn,[B,[subnn,4],getStripe]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SS,[BK,subnn,[S,[B,mulnn,getStripe],getDot]],[CK,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[SC,[KB,mulnn,[B,[subnn,3],[B,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[SK,[B,addnn,[S,[B,mulnn,getStripe],getDot]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[SS,[BB,mulnn,[KB,I,I]],[BK,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[SS,[BK,mulnn,getDot],[CK,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[CB,[B,mulnn,[B,[addnn,0],getDot]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SC,[BK,mulnn,[S,[K,subnn,1],getStripe]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[BB,mulnn,[SC,[KK,addnn,0],getDot]],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[CS,[BK,mulnn,[C,[B,mulnn,getDot],1]],[S,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[CB,[B,mulnn,[S,[K,subnn,3],getDot]],[S,[K,addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[BB,mulnn,[BC,[K,subnn,3],getDot]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-13.510723017609552
