terms,arg_types,return_type,type,is_init,count,comp_lp
"[BB,[mulnn,1],[SS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[BK,getDot,I]]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[BS,[K,addnn,0],[SS,[BB,addnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[SK,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,2.0,-24.94200449353927
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[C,[B,addnn,getStripe],0]]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,4.0,-22.16941577129949
"[SS,[BK,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,14.0,-16.6887768479575
"[BS,[B,addnn,[C,[K,mulnn,0],4]],[SS,[BB,subnn,[BB,[mulnn,1],[CB,[B,mulnn,getStripe],[B,I,I]]]],[BB,getDot,[BK,I,I]]]]",egg_num,num,program,0.0,2.0,-33.195232139121046
"[SC,[BB,subnn,[BC,[B,mulnn,[S,[K,addnn,0],[B,I,I]]],getStripe]],getDot]",egg_num,num,program,0.0,6.0,-17.381924028517446
"[SC,[BB,subnn,[BS,[K,addnn,0],[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[B,getStripe,I]]]],getDot]",egg_num,num,program,0.0,1.0,-23.555710132419385
"[SB,[K,mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,5.0,-19.46136557019728
"[SC,[BB,subnn,[SB,[B,mulnn,[B,getStripe,I]],[KB,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,10.0,-15.36702100797518
"[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[BK,[addnn,0],getDot]]",egg_num,num,program,0.0,2.0,-18.768218389637333
"[SS,[KK,addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,7.0,-19.46136557019728
"[CC,[BB,mulnn,[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[subnn,0],getDot]]],1]",egg_num,num,program,0.0,3.0,-23.55571013241938
"[SC,[BB,subnn,[BS,[K,mulnn,1],[CS,[BK,mulnn,getStripe],[C,[B,subnn,[B,I,I]],0]]]],[B,getDot,I]]",egg_num,num,program,0.0,5.0,-24.942004493539272
"[BB,[addnn,0],[BB,[addnn,0],[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]]]",egg_num,num,program,0.0,3.0,-26.95690751408154
"[BB,[mulnn,1],[SB,[B,mulnn,[K,getDot,Egg(S3,O1)]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]]",egg_num,num,program,0.0,5.0,-27.24458958653332
"[BS,[B,subnn,[K,[mulnn,0],2]],[SB,[B,subnn,getDot],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]]",egg_num,num,program,0.0,7.0,-22.86256295185944
"[SC,[BB,subnn,[KS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,8.0,-18.075071209077397
"[SS,[BB,addnn,[SK,[B,mulnn,[S,[K,mulnn,1],getStripe]],[B,[subnn,4],getStripe]]],[SK,[K,subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-26.95690751408153
"[CC,[BB,addnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]],0]",egg_num,num,program,0.0,6.0,-19.46136557019728
"[SC,[BB,addnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]],[K,[subnn,1],1]]",egg_num,num,program,0.0,2.0,-24.248857312979325
"[SS,[BB,subnn,[BS,[K,addnn,0],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,3.0,-23.620248653556956
"[BB,[subnn,0],[SB,[B,subnn,getDot],[KS,[B,mulnn,[S,[K,subnn,4],[B,I,I]]],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-22.86256295185944
"[SC,[BB,subnn,[SC,[BK,mulnn,[B,[subnn,4],getStripe]],getStripe]],getDot]",egg_num,num,program,0.0,14.0,-16.6887768479575
"[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,20.0,-13.980726646855288
"[SC,[BB,subnn,[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]],[K,[addnn,0],0]]",egg_num,num,program,0.0,2.0,-24.248857312979325
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[CB,[B,mulnn,[B,getStripe,I]],[S,[K,addnn,0],[B,I,I]]]]",egg_num,num,program,0.0,4.0,-22.862562951859434
"[BB,[mulnn,1],[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[subnn,0],getDot]]]",egg_num,num,program,0.0,4.0,-22.16941577129949
"[SC,[BB,subnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[K,[mulnn,0],2]]],[B,getDot,I]]",egg_num,num,program,0.0,7.0,-24.248857312979325
"[CC,[BB,subnn,[BB,[addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]],0]",egg_num,num,program,0.0,2.0,-24.942004493539272
"[SS,[BB,subnn,[BK,[subnn,4],getDot]],[BB,[subnn,4],[SB,[B,mulnn,[B,[subnn,4],getStripe]],[BK,getStripe,I]]]]",egg_num,num,program,0.0,3.0,-28.343201875201423
"[SC,[BB,subnn,[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,11.0,-17.381924028517442
"[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[BK,getDot,I]]",egg_num,num,program,0.0,33.0,-14.673873827415235
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]",egg_num,num,program,0.0,26.0,-13.287579466295345
"[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[C,[B,addnn,[B,I,I]],0]]],getDot]",egg_num,num,program,0.0,3.0,-18.075071209077397
"[CS,[BB,subnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]],[K,[subnn,3],3]]",egg_num,num,program,0.0,1.0,-24.248857312979325
"[SC,[BB,subnn,[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],getDot]",egg_num,num,program,0.0,14.0,-16.6887768479575
"[CS,[BB,subnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]],[K,[subnn,0],0]]",egg_num,num,program,0.0,8.0,-24.248857312979325
"[SS,[BB,subnn,[BK,[subnn,1],getDot]],[BB,[subnn,1],[SB,[B,mulnn,[B,[subnn,4],getStripe]],[BK,getStripe,I]]]]",egg_num,num,program,0.0,3.0,-28.343201875201423
"[SB,[B,mulnn,[K,[subnn,3],2]],[BB,[addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]]",egg_num,num,program,0.0,2.0,-28.343201875201427
"[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SS,[BK,addnn,[K,getDot,Egg(S3,O0)]],[SC,[BB,subnn,[SS,[KB,mulnn,[B,I,I]],[BB,getStripe,[BK,I,I]]]],[B,[mulnn,1],getDot]]]",egg_num,num,program,0.0,1.0,-31.403472669892984
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[SB,[B,mulnn,getStripe],[KB,I,I]]]",egg_num,num,program,0.0,3.0,-18.768218389637333
"[BS,[B,addnn,[K,getDot,Egg(S2,O0)]],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,6.0,-21.763950663191327
"[SS,[BB,mulnn,[SC,[BB,subnn,[BS,[K,addnn,0],[CB,[B,mulnn,getStripe],[B,I,I]]]],getDot]],[KK,getDot,Egg(S3,O1)]]",egg_num,num,program,0.0,2.0,-29.324031128213157
"[BB,[addnn,0],[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[BK,getDot,I]]]",egg_num,num,program,0.0,7.0,-19.46136557019728
"[SC,[BB,subnn,[SS,[BK,addnn,getDot],[SC,[BK,mulnn,[B,[subnn,4],getStripe]],[B,getStripe,I]]]],[S,[K,mulnn,2],getDot]]",egg_num,num,program,0.0,4.0,-28.120058323887218
"[SB,[K,mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,5.0,-18.768218389637333
"[SC,[BB,subnn,[CB,[B,mulnn,[B,[addnn,0],getStripe]],[C,[B,addnn,[B,I,I]],0]]],getDot]",egg_num,num,program,0.0,3.0,-21.476268590739547
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[SS,[BK,mulnn,getStripe],[KB,I,I]]]",egg_num,num,program,0.0,6.0,-19.46136557019728
"[BB,[mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,3.0,-19.46136557019728
"[BS,[B,addnn,[K,getDot,Egg(S2,O0)]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,3.0,-21.763950663191327
"[BB,[mulnn,1],[BB,[subnn,0],[SB,[B,subnn,getDot],[SK,[B,mulnn,[B,[subnn,4],getStripe]],getStripe]]]]",egg_num,num,program,0.0,3.0,-26.263760333521592
"[SB,[B,addnn,[B,[subnn,0],getDot]],[CB,[B,mulnn,[S,[K,mulnn,1],getStripe]],[B,[mulnn,1],[B,I,I]]]]",egg_num,num,program,0.0,3.0,-24.8774659724017
"[SC,[BB,addnn,[SB,[B,mulnn,getStripe],[KB,[mulnn,1],[B,I,I]]]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,4.0,-22.862562951859434
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,16.0,-18.07507120907739
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]]",egg_num,num,program,0.0,4.0,-18.07507120907739
"[BS,[K,mulnn,1],[BB,[addnn,0],[SS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[BK,getDot,I]]]]",egg_num,num,program,0.0,4.0,-25.635151674099216
"[BS,[B,mulnn,[C,[K,mulnn,1],1]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,2.0,-23.555710132419385
"[SC,[BB,subnn,[SS,[KB,mulnn,[B,I,I]],[BK,getStripe,I]]],[C,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,4.0,-19.46136557019728
"[BS,[K,addnn,0],[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],getDot]]",egg_num,num,program,0.0,2.0,-20.154512750757224
"[BS,[K,addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,9.0,-18.768218389637333
"[SC,[BB,subnn,[KS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[B,I,I]]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,9.0,-21.476268590739547
"[SB,[B,mulnn,[C,[K,mulnn,1],1]],[SC,[BB,addnn,[BC,[B,mulnn,[B,I,I]],[S,[K,mulnn,1],getStripe]]],[B,[subnn,0],getDot]]]",egg_num,num,program,0.0,2.0,-32.43754643742353
"[CS,[BB,addnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]],[K,getDot,Egg(S1,O0)]]",egg_num,num,program,0.0,5.0,-23.15024502431121
"[SS,[KK,addnn,0],[SC,[BB,subnn,[CC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],0]],[B,[addnn,0],getDot]]]",egg_num,num,program,0.0,1.0,-30.42264341688126
"[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]],[B,getDot,I]]",egg_num,num,program,0.0,10.0,-14.673873827415235
"[CC,[BB,mulnn,[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,getDot,I]]],1]",egg_num,num,program,0.0,1.0,-20.84765993131717
"[SB,[B,addnn,[S,[K,subnn,0],getDot]],[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]]",egg_num,num,program,0.0,6.0,-18.07507120907739
"[BS,[K,subnn,0],[SB,[B,subnn,getDot],[CC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],0]]]",egg_num,num,program,0.0,5.0,-24.942004493539272
"[SB,[B,mulnn,[K,getDot,Egg(S3,O1)]],[SS,[BB,mulnn,[SB,[B,addnn,[B,[subnn,0],getDot]],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]],[KK,getDot,Egg(S3,O1)]]]",egg_num,num,program,0.0,1.0,-36.41410796398924
"[BB,[mulnn,1],[SB,[B,addnn,[B,[subnn,0],getDot]],[SB,[B,mulnn,getStripe],[KB,I,I]]]]",egg_num,num,program,0.0,2.0,-22.86256295185944
"[SC,[BB,subnn,[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[KS,[K,addnn,0],[B,I,I]]]],[B,getDot,I]]",egg_num,num,program,0.0,5.0,-23.555710132419375
"[SC,[BB,subnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]],[K,getDot,Egg(S3,O0)]]",egg_num,num,program,0.0,1.0,-22.457097843751267
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O0)]],[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[BK,getDot,I]]]",egg_num,num,program,0.0,2.0,-23.84339220487116
"[SS,[BB,mulnn,[BS,[K,addnn,0],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]],[KK,getDot,Egg(S3,O1)]]",egg_num,num,program,0.0,3.0,-30.71032548933304
"[SC,[BB,mulnn,[SS,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[CC,[BK,subnn,getDot],0]]],[K,getStripe,Egg(S1,O3)]]",egg_num,num,program,0.0,3.0,-30.71032548933304
"[BS,[K,addnn,0],[SC,[BB,subnn,[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]],getDot]]",egg_num,num,program,0.0,2.0,-20.154512750757224
"[SB,[B,subnn,[S,[K,subnn,4],getDot]],[BB,[subnn,4],[CB,[B,mulnn,[C,[B,subnn,getStripe],0]],[B,I,I]]]]",egg_num,num,program,0.0,8.0,-26.956907514081543
"[BS,[K,mulnn,1],[SB,[B,addnn,[B,[subnn,0],getDot]],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-22.862562951859434
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,5.0,-16.6887768479575
"[SS,[BB,addnn,[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]],[KK,getDot,Egg(S3,O0)]]",egg_num,num,program,0.0,1.0,-23.84339220487116
"[SB,[B,subnn,[K,[mulnn,1],0]],[SB,[B,subnn,getDot],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[CS,[BB,addnn,[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],getDot]],[C,[K,mulnn,0],1]]",egg_num,num,program,0.0,2.0,-25.63515167409921
"[SC,[BB,subnn,[SS,[BB,mulnn,[KS,[K,mulnn,1],[B,I,I]]],[BK,getStripe,I]]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,6.0,-25.63515167409921
"[BB,[subnn,0],[SB,[B,subnn,getDot],[BC,[B,mulnn,[B,I,I]],[S,[K,addnn,0],getStripe]]]]",egg_num,num,program,0.0,4.0,-22.16941577129949
"[SB,[B,addnn,[K,[subnn,4],4]],[SC,[BB,subnn,[BB,[addnn,0],[CB,[B,mulnn,getStripe],[B,I,I]]]],getDot]]",egg_num,num,program,0.0,1.0,-28.343201875201427
"[SC,[BB,addnn,[CB,[B,mulnn,[B,[addnn,0],getStripe]],[S,[K,addnn,0],[B,I,I]]]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,2.0,-25.57061315296165
"[SC,[BB,subnn,[SC,[BK,mulnn,[C,[B,addnn,getStripe],0]],[S,[K,subnn,4],getStripe]]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-22.862562951859434
"[BB,[addnn,0],[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[BK,getDot,I]]]",egg_num,num,program,0.0,4.0,-20.154512750757227
"[BB,[mulnn,1],[SC,[BB,subnn,[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SB,[K,mulnn,1],[SC,[BB,subnn,[BS,[K,mulnn,1],[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]]],[B,getDot,I]]]",egg_num,num,program,0.0,5.0,-27.021446035219107
"[SC,[BB,subnn,[SK,[B,mulnn,[B,[subnn,4],getStripe]],[S,[K,mulnn,1],getStripe]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-21.47626859073954
"[SS,[KB,addnn,[K,getDot,Egg(S2,O0)]],[SS,[KK,mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,getDot,I]]]]",egg_num,num,program,0.0,5.0,-30.71032548933304
"[SB,[B,addnn,[K,getDot,Egg(S2,O0)]],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,2.0,-22.457097843751274
"[SB,[K,mulnn,1],[BS,[K,mulnn,1],[SS,[KK,mulnn,1],[CS,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],getDot]],[K,getStripe,Egg(S1,O3)]]]]]",egg_num,num,program,0.0,2.0,-45.765947898239126
"[SC,[BB,subnn,[BS,[K,mulnn,1],[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-20.84765993131717
"[SB,[B,addnn,[S,[K,subnn,0],getDot]],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,8.0,-17.381924028517446
"[BB,[addnn,0],[SS,[BB,addnn,[SC,[KB,mulnn,[B,[subnn,0],[B,I,I]]],[B,[subnn,0],getStripe]]],[BC,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,3.0,-33.130693617983475
"[BB,[mulnn,1],[SC,[BB,subnn,[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]],[B,[addnn,0],getDot]]]",egg_num,num,program,0.0,1.0,-23.555710132419375
"[SS,[KK,mulnn,1],[SB,[B,mulnn,[K,[mulnn,1],1]],[SC,[BB,addnn,[SC,[KB,mulnn,[S,[K,addnn,0],[B,I,I]]],getStripe]],[S,[K,subnn,0],getDot]]]]",egg_num,num,program,0.0,4.0,-39.99762690244536
"[CS,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,[mulnn,1],getStripe]]],getDot]],[K,getStripe,Egg(S1,O3)]]",egg_num,num,program,0.0,2.0,-26.55144240597337
"[SC,[BB,addnn,[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],getDot]],[B,[mulnn,0],getStripe]]",egg_num,num,program,0.0,3.0,-24.025713761665116
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[C,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,19.0,-17.381924028517446
"[SS,[KB,addnn,[K,[addnn,0],0]],[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[BK,getDot,I]]]",egg_num,num,program,0.0,3.0,-24.942004493539272
"[SC,[BB,subnn,[CC,[BB,addnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],0]],getDot]",egg_num,num,program,0.0,8.0,-20.154512750757227
"[SC,[BB,subnn,[SC,[BK,mulnn,[S,[K,mulnn,1],getStripe]],[B,[subnn,4],getStripe]]],getDot]",egg_num,num,program,0.0,8.0,-21.476268590739547
"[SS,[BB,addnn,[SC,[KB,mulnn,[B,[subnn,0],[B,I,I]]],[B,[subnn,0],getStripe]]],[BC,[K,subnn,0],getDot]]",egg_num,num,program,0.0,4.0,-27.650054694641483
"[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,[addnn,0],[B,I,I]]]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,5.0,-22.16941577129949
"[SC,[BB,subnn,[BS,[K,addnn,0],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]],getDot]",egg_num,num,program,0.0,5.0,-19.46136557019728
"[SB,[B,addnn,[B,[subnn,0],getDot]],[BS,[B,mulnn,[B,I,I]],[BK,getStripe,I]]]",egg_num,num,program,0.0,5.0,-17.381924028517446
"[SC,[BB,addnn,[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[BK,[subnn,4],getStripe]]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-26.263760333521592
"[SS,[BB,subnn,[KS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[B,I,I]]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,4.0,-21.54080711187712
"[BB,[addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,5.0,-19.46136557019728
"[SS,[KK,addnn,0],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,[mulnn,1],getDot]]]",egg_num,num,program,0.0,3.0,-24.248857312979325
"[SC,[BB,addnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,2.0,-17.381924028517442
"[BB,[addnn,0],[SB,[B,addnn,[K,[subnn,1],1]],[SC,[BB,subnn,[BB,[addnn,0],[CB,[B,mulnn,getStripe],[B,I,I]]]],getDot]]]",egg_num,num,program,0.0,2.0,-33.823840798543415
"[BS,[K,addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[BS,[K,subnn,0],[SB,[B,subnn,getDot],[SB,[B,mulnn,[B,getStripe,I]],[KB,I,I]]]]",egg_num,num,program,0.0,9.0,-20.154512750757227
"[SS,[KB,mulnn,[K,[subnn,4],3]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-24.24885731297933
"[BS,[K,subnn,3],[SB,[K,subnn,3],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]]",egg_num,num,program,0.0,1.0,-24.942004493539272
"[SC,[BB,subnn,[SS,[BK,mulnn,getStripe],[KB,I,I]]],getDot]",egg_num,num,program,0.0,3.0,-14.673873827415235
"[SB,[B,mulnn,[C,[K,mulnn,1],1]],[SC,[BB,addnn,[CB,[B,mulnn,[B,[addnn,0],getStripe]],[S,[K,addnn,0],[B,I,I]]]],[B,[subnn,0],getDot]]]",egg_num,num,program,0.0,5.0,-36.53189099964563
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SS,[BK,mulnn,getStripe],[KB,I,I]]]",egg_num,num,program,0.0,4.0,-18.07507120907739
"[SS,[KK,addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,[B,[mulnn,1],getStripe]],[B,I,I]]],[B,[addnn,0],getDot]]]",egg_num,num,program,0.0,5.0,-27.65005469464148
"[SB,[B,addnn,[K,[subnn,1],1]],[SC,[BB,subnn,[BB,[addnn,0],[CB,[B,mulnn,getStripe],[B,I,I]]]],getDot]]",egg_num,num,program,0.0,1.0,-28.343201875201427
"[SB,[B,addnn,[K,[mulnn,4],0]],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,[mulnn,1],getDot]]]",egg_num,num,program,0.0,1.0,-27.65005469464148
"[SS,[KB,addnn,[K,getDot,Egg(S3,O0)]],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,3.0,-23.150245024311214
"[SC,[BB,subnn,[BC,[B,mulnn,[C,[B,mulnn,[B,I,I]],1]],[C,[B,addnn,getStripe],0]]],[B,getDot,I]]",egg_num,num,program,0.0,4.0,-22.862562951859434
"[SC,[BB,addnn,[SC,[BB,subnn,[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]],getDot]],[C,[K,mulnn,0],3]]",egg_num,num,program,0.0,3.0,-25.63515167409921
"[BS,[B,mulnn,[K,[subnn,4],3]],[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,3.0,-26.263760333521592
"[SC,[BB,subnn,[SK,[B,mulnn,[B,getStripe,I]],[B,[subnn,4],getStripe]]],[B,getDot,I]]",egg_num,num,program,0.0,4.0,-17.381924028517442
"[BB,[addnn,0],[SC,[BB,mulnn,[SS,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[CC,[BK,subnn,getDot],0]]],[K,getStripe,Egg(S1,O0)]]]",egg_num,num,program,0.0,5.0,-36.19096441267503
"[SB,[B,mulnn,[C,[K,mulnn,1],1]],[SC,[BB,addnn,[SC,[KB,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],[B,[subnn,0],getDot]]]",egg_num,num,program,0.0,6.0,-32.43754643742353
"[SB,[K,mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,5.0,-24.24885731297933
"[SB,[B,mulnn,[K,getDot,Egg(S3,O1)]],[SC,[BB,subnn,[SS,[KB,mulnn,[B,I,I]],[BK,getStripe,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-24.53653938543111
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O0)]],[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,3.0,-26.55144240597337
"[CS,[BB,addnn,[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]],[C,[K,mulnn,2],0]]",egg_num,num,program,0.0,6.0,-24.94200449353927
"[SS,[BB,subnn,[BS,[B,mulnn,[B,I,I]],[CK,[B,subnn,getStripe],0]]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-20.154512750757224
"[SC,[BB,mulnn,[SS,[BK,subnn,getDot],[SS,[BK,mulnn,getStripe],[KB,I,I]]]],[K,[subnn,2],3]]",egg_num,num,program,0.0,1.0,-25.63515167409922
