terms,arg_types,return_type,type,is_init,count,comp_lp
"[SK,[B,subnn,[C,[K,subnn,3],0]],getDot]",egg_num,num,program,0.0,6.0,-11.654425027243928
"[SB,[K,subnn,4],[CC,[BK,addnn,getDot],1]]",egg_num,num,program,0.0,1.0,-13.733866568923764
"[BC,[K,subnn,4],[C,[B,addnn,getDot],1]]",egg_num,num,program,0.0,4.0,-11.654425027243928
"[BK,[subnn,4],[C,[B,addnn,getDot],1]]",egg_num,num,program,0.0,7.0,-10.961277846683984
"[SK,[B,subnn,[B,[subnn,3],getDot]],[K,[mulnn,0],1]]",egg_num,num,program,0.0,1.0,-15.055622408906082
"[CC,[BK,mulnn,[B,[subnn,3],getDot]],1]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[SC,[KB,subnn,[C,[K,addnn,1],2]],getDot]",egg_num,num,program,0.0,2.0,-12.347572207803871
"[SB,[B,subnn,[K,[subnn,3],0]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[BC,[B,subnn,[C,[K,addnn,0],4]],[B,[addnn,1],getDot]]",egg_num,num,program,0.0,1.0,-15.74876958946603
"[SK,[B,subnn,[B,[subnn,4],getDot]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-14.139331677031928
"[SC,[BK,subnn,[B,[addnn,2],getStripe]],getDot]",egg_num,num,program,0.0,2.0,-10.738134295369772
"[BC,[B,mulnn,[K,[addnn,1],0]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-15.055622408906084
"[SS,[KB,subnn,[C,[K,addnn,0],3]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-13.733866568923764
"[CK,[B,mulnn,[S,[K,subnn,3],getDot]],1]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[SC,[BK,addnn,[K,[addnn,2],1]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-15.74876958946603
"[SB,[B,mulnn,getStripe],[SK,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[CB,[B,subnn,[B,[subnn,4],getDot]],[K,getDot,Egg(S1,O1)]]",egg_num,num,program,0.0,3.0,-13.957010120237976
"[SC,[BK,subnn,[K,[addnn,2],1]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-12.347572207803877
"[BB,[addnn,0],[BC,[K,subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-12.347572207803877
"[SS,[BB,addnn,[BC,[K,subnn,2],getDot]],[BK,getStripe,I]]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[SC,[BB,subnn,[BK,[mulnn,3],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-12.817575837049608
"[SS,[KK,subnn,2],[SC,[BK,subnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[BC,[B,subnn,[K,[mulnn,3],1]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,1.0,-15.74876958946603
"[BC,[B,subnn,[C,[K,addnn,0],3]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-12.347572207803877
"[SC,[BK,addnn,[B,getStripe,I]],[S,[K,subnn,2],getDot]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SK,[B,addnn,[K,[addnn,2],0]],[B,[subnn,1],getDot]]",egg_num,num,program,0.0,1.0,-15.055622408906084
"[SC,[KB,subnn,[K,getDot,Egg(S1,O3)]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-15.343304481357864
"[SK,[B,subnn,[K,[mulnn,3],1]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-15.055622408906084
"[SC,[BK,subnn,[K,[addnn,2],1]],getDot]",egg_num,num,program,0.0,5.0,-11.654425027243928
"[SK,[B,subnn,[S,[K,subnn,2],getDot]],[K,[subnn,3],4]]",egg_num,num,program,0.0,1.0,-15.748769589466027
"[BS,[K,mulnn,1],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,3.0,-12.81757583704961
"[SB,[B,subnn,[B,[subnn,4],getDot]],[BK,getStripe,I]]",egg_num,num,program,0.0,3.0,-11.431281475929715
"[SC,[KK,subnn,3],[S,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[SC,[BK,mulnn,[S,[K,subnn,3],getDot]],getStripe]",egg_num,num,program,0.0,2.0,-11.431281475929715
"[BC,[K,subnn,3],[S,[K,addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[SS,[KB,subnn,[K,getDot,Egg(S1,O3)]],[BK,getDot,I]]",egg_num,num,program,0.0,3.0,-11.942107099695708
"[SK,[B,addnn,[K,[addnn,1],1]],[B,[subnn,1],getDot]]",egg_num,num,program,0.0,1.0,-15.055622408906084
"[SK,[B,subnn,[B,[subnn,4],getDot]],[K,getStripe,Egg(S1,O2)]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SC,[KB,subnn,[B,I,I]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,4.0,-11.43128147592972
"[SK,[B,subnn,[C,[B,mulnn,getStripe],3]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[BB,[addnn,3],[BK,[subnn,0],getDot]]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[BC,[B,addnn,[K,getStripe,Egg(S1,O2)]],[B,[subnn,2],getDot]]",egg_num,num,program,0.0,3.0,-13.957010120237976
"[BC,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-10.738134295369774
"[BC,[B,addnn,[S,[K,subnn,2],[B,I,I]]],[S,[K,subnn,4],getDot]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[BK,subnn,getStripe],[C,[B,subnn,getDot],2]]",egg_num,num,program,0.0,2.0,-11.431281475929715
"[SC,[KB,subnn,[B,I,I]],[S,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SC,[BK,subnn,[K,[mulnn,1],3]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-12.347572207803877
"[BB,[addnn,2],[SK,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[BC,[B,subnn,[B,I,I]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[SC,[KK,addnn,2],[B,[subnn,1],getDot]]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[SC,[KK,subnn,4],[S,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[BC,[K,subnn,3],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-10.738134295369774
"[CS,[BK,subnn,[S,[K,subnn,1],getDot]],[K,[subnn,1],3]]",egg_num,num,program,0.0,2.0,-16.441916770025973
"[SB,[B,subnn,[K,[mulnn,3],2]],[CB,[B,addnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,3.0,-16.911920399271708
"[CB,[B,subnn,[B,[subnn,3],getDot]],[C,[K,mulnn,4],0]]",egg_num,num,program,0.0,3.0,-15.748769589466027
"[CB,[B,subnn,[B,[subnn,4],getDot]],[K,getStripe,Egg(S1,O2)]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SK,[B,addnn,[B,[subnn,3],getDot]],[K,[mulnn,0],2]]",egg_num,num,program,0.0,1.0,-15.055622408906082
"[SK,[K,subnn,0],[C,[B,subnn,getDot],3]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[SK,[B,subnn,[K,[addnn,1],2]],[B,getDot,I]]",egg_num,num,program,0.0,4.0,-11.654425027243928
"[SC,[BK,subnn,[C,[K,addnn,2],1]],getDot]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[SC,[KK,addnn,3],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,2.0,-12.347572207803871
"[SK,[B,addnn,[B,getStripe,I]],[S,[K,subnn,2],getDot]]",egg_num,num,program,0.0,1.0,-11.431281475929715
"[SS,[BB,subnn,[KK,[addnn,1],2]],[BK,getDot,I]]",egg_num,num,program,0.0,2.0,-14.42701374948371
"[BC,[B,subnn,[K,getDot,Egg(S1,O3)]],[C,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SC,[BK,subnn,[K,getDot,Egg(S1,O3)]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,2.0,-15.343304481357864
"[SK,[B,addnn,[K,[mulnn,3],0]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-15.055622408906084
"[CC,[BB,addnn,[BK,[subnn,0],getDot]],3]",egg_num,num,program,0.0,3.0,-13.04071938836382
"[SK,[B,subnn,[C,[B,addnn,getStripe],2]],getDot]",egg_num,num,program,0.0,2.0,-10.738134295369772
"[BB,[subnn,4],[SC,[BK,addnn,getDot],getStripe]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SC,[BK,addnn,[B,[subnn,0],getDot]],[B,[addnn,2],getStripe]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[BC,[B,subnn,[C,[B,mulnn,[B,I,I]],1]],getDot]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[BC,[B,addnn,[K,[subnn,1],1]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-15.055622408906084
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O1)]],[BC,[K,subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-16.03645166191781
"[BC,[B,subnn,[B,[mulnn,1],[B,I,I]]],getDot]",egg_num,num,program,0.0,4.0,-10.738134295369772
"[SK,[B,mulnn,[B,[subnn,3],getDot]],[K,getStripe,Egg(S1,O2)]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SK,[B,mulnn,[K,getStripe,Egg(S1,O3)]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SC,[KB,subnn,[K,getDot,Egg(S1,O3)]],[B,getDot,I]]",egg_num,num,program,0.0,7.0,-11.248959919135764
"[CS,[BK,addnn,[S,[B,subnn,getStripe],getDot]],[K,[addnn,0],2]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[SK,[B,addnn,[B,[subnn,0],getDot]],[K,getDot,Egg(S1,O3)]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[BC,[B,subnn,[C,[K,subnn,4],1]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-12.347572207803877
"[BS,[K,addnn,2],[SK,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SK,[B,subnn,[K,[addnn,0],3]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[SC,[KB,subnn,[B,I,I]],[B,getDot,I]]",egg_num,num,program,0.0,5.0,-8.030084094267563
"[SB,[K,subnn,4],[SK,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[CC,[BB,mulnn,[SC,[KK,subnn,3],getDot]],1]",egg_num,num,program,0.0,2.0,-14.42701374948371
"[SB,[B,subnn,[K,[addnn,2],1]],[BK,getDot,I]]",egg_num,num,program,0.0,3.0,-12.347572207803871
"[SB,[B,mulnn,[B,[subnn,3],getDot]],[KS,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,2.0,-16.911920399271708
"[SC,[BB,subnn,[KK,[addnn,2],1]],getDot]",egg_num,num,program,0.0,4.0,-13.04071938836382
"[SK,[B,addnn,[B,[subnn,2],getDot]],[C,[B,addnn,getStripe],0]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SC,[BK,addnn,[B,[subnn,2],getDot]],getStripe]",egg_num,num,program,0.0,2.0,-10.738134295369772
"[BC,[B,subnn,[K,[subnn,4],1]],[C,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,1.0,-15.74876958946603
"[SB,[K,subnn,3],[BK,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-12.347572207803877
"[SC,[BB,subnn,[KK,[addnn,3],0]],getDot]",egg_num,num,program,0.0,2.0,-13.04071938836382
"[SC,[KB,addnn,[K,[addnn,1],1]],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[BB,[subnn,4],[SK,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,5.0,-11.43128147592972
"[BC,[B,subnn,[C,[K,mulnn,1],4]],[S,[K,addnn,1],getDot]]",egg_num,num,program,0.0,3.0,-16.441916770025976
"[CB,[B,subnn,[S,[K,subnn,2],getDot]],[K,[subnn,1],2]]",egg_num,num,program,0.0,1.0,-15.748769589466027
"[SC,[BK,subnn,[S,[K,mulnn,3],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SK,[B,addnn,[B,[subnn,1],getDot]],[S,[B,addnn,getStripe],getStripe]]",egg_num,num,program,0.0,1.0,-13.916188125717715
"[SK,[B,subnn,[C,[K,subnn,3],0]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-12.347572207803877
"[SB,[B,subnn,[S,[K,subnn,4],getStripe]],[BK,getDot,I]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SC,[KK,addnn,2],[S,[K,subnn,1],getDot]]",egg_num,num,program,0.0,2.0,-12.347572207803871
"[SK,[B,mulnn,[B,[addnn,0],getStripe]],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[SB,[B,addnn,[C,[K,subnn,3],3]],[BK,[subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-17.13506395058592
"[SK,[B,addnn,[S,[K,subnn,2],getDot]],[S,[B,mulnn,getStripe],getStripe]]",egg_num,num,program,0.0,2.0,-14.609335306277664
"[BS,[B,subnn,[B,[addnn,0],[B,I,I]]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[CK,[B,addnn,[B,[subnn,0],getDot]],3]",egg_num,num,program,0.0,1.0,-10.961277846683982
"[SC,[BK,mulnn,[B,[subnn,3],getDot]],[C,[K,mulnn,1],1]]",egg_num,num,program,0.0,1.0,-16.441916770025973
"[SK,[B,addnn,[S,[K,subnn,1],getDot]],[C,[B,addnn,getStripe],1]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[SK,[B,subnn,[C,[K,subnn,3],0]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,2.0,-15.74876958946603
"[SC,[BK,subnn,[B,[addnn,4],getStripe]],[S,[K,addnn,2],getDot]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[BB,[mulnn,1],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[BC,[B,subnn,[K,getDot,Egg(S1,O3)]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SC,[BB,subnn,[KK,[mulnn,2],2]],[S,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-16.91192039927171
"[SC,[KB,subnn,[K,[mulnn,1],3]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-16.441916770025976
"[SB,[B,addnn,[S,[K,subnn,2],getDot]],[KK,getStripe,Egg(S1,O1)]]",egg_num,num,program,0.0,2.0,-15.343304481357864
"[SB,[B,subnn,[K,getDot,Egg(S1,O3)]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,1.0,-14.021548641375546
"[SC,[BB,subnn,[CK,[K,mulnn,1],3]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-14.42701374948371
"[SB,[B,subnn,[B,[subnn,4],getStripe]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-11.431281475929715
"[SC,[BK,mulnn,[B,[subnn,2],getStripe]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SK,[B,subnn,[B,getStripe,I]],[C,[B,subnn,getDot],2]]",egg_num,num,program,0.0,3.0,-11.431281475929715
"[SK,[B,subnn,[K,[addnn,3],0]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[CC,[BK,addnn,[S,[B,subnn,getStripe],getDot]],2]",egg_num,num,program,0.0,2.0,-11.431281475929715
"[SK,[B,subnn,[K,[subnn,4],1]],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[BS,[K,subnn,3],[BC,[K,addnn,0],getDot]]",egg_num,num,program,0.0,2.0,-13.04071938836382
"[SC,[BK,subnn,[C,[B,addnn,getStripe],2]],getDot]",egg_num,num,program,0.0,1.0,-11.431281475929715
"[SB,[B,subnn,[B,[mulnn,3],getStripe]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-11.431281475929715
"[SC,[BK,subnn,[B,[subnn,2],getDot]],[B,[subnn,0],getStripe]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[SS,[BK,subnn,[C,[K,addnn,0],3]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-13.733866568923764
"[BB,[addnn,1],[SC,[KK,subnn,2],getDot]]",egg_num,num,program,0.0,1.0,-13.04071938836382
"[SC,[BB,mulnn,[KK,getStripe,Egg(S1,O3)]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-15.343304481357864
"[SC,[BK,subnn,[C,[K,mulnn,3],1]],getDot]",egg_num,num,program,0.0,2.0,-12.347572207803871
"[BC,[B,subnn,[K,[subnn,4],1]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[BC,[B,subnn,[C,[K,mulnn,1],3]],getDot]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[BC,[B,subnn,[K,[subnn,4],2]],[S,[B,subnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[BB,[subnn,3],[BC,[K,addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-12.347572207803877
"[SC,[KB,addnn,[K,getDot,Egg(S1,O1)]],[B,[subnn,2],getDot]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SK,[B,addnn,[B,[mulnn,0],getDot]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-14.139331677031928
"[SK,[B,addnn,[B,[mulnn,3],getStripe]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-14.139331677031928
"[SC,[KB,addnn,[C,[K,mulnn,3],1]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,2.0,-16.441916770025976
"[BC,[B,subnn,[B,[addnn,0],[B,I,I]]],getDot]",egg_num,num,program,0.0,3.0,-10.738134295369772
"[SC,[BK,subnn,[C,[K,addnn,3],0]],getDot]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[SB,[B,subnn,[K,[addnn,1],2]],[BK,getDot,I]]",egg_num,num,program,0.0,3.0,-12.347572207803871
"[BB,[subnn,3],[BK,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[SC,[BK,subnn,[B,[subnn,3],getDot]],[B,[subnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SK,[B,subnn,[K,[addnn,2],1]],getDot]",egg_num,num,program,0.0,1.0,-10.961277846683984
"[SC,[KB,subnn,[S,[K,mulnn,1],[B,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SC,[BK,subnn,[K,[addnn,0],3]],getDot]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[BC,[K,subnn,3],[S,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[CB,[B,subnn,[B,[subnn,4],getDot]],[K,getStripe,Egg(S1,O1)]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SC,[BK,addnn,[K,getStripe,Egg(S1,O2)]],[B,[subnn,2],getDot]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SB,[K,subnn,3],[CK,[B,addnn,getDot],0]]",egg_num,num,program,0.0,1.0,-13.04071938836382
"[SC,[BK,subnn,[K,[addnn,1],2]],getDot]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[SC,[BK,addnn,[S,[B,subnn,getStripe],getDot]],[K,[mulnn,2],1]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[SK,[K,addnn,2],[B,[subnn,1],getDot]]",egg_num,num,program,0.0,1.0,-10.961277846683984
"[CC,[BK,addnn,[B,[subnn,2],getDot]],1]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[BC,[B,subnn,[K,[addnn,4],0]],[B,[addnn,1],getDot]]",egg_num,num,program,0.0,1.0,-15.055622408906084
"[SK,[B,addnn,[B,[subnn,4],getDot]],[K,[subnn,2],3]]",egg_num,num,program,0.0,2.0,-15.055622408906082
"[BS,[B,subnn,[K,[addnn,2],1]],[BK,getDot,I]]",egg_num,num,program,0.0,2.0,-12.347572207803871
"[SB,[B,addnn,[S,[B,subnn,getStripe],getDot]],[SK,[K,addnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-15.995629667397557
"[SB,[B,subnn,[B,[subnn,4],getDot]],[CK,[K,subnn,1],0]]",egg_num,num,program,0.0,1.0,-17.135063950585916
"[SS,[BK,subnn,[K,[addnn,2],1]],[BK,getDot,I]]",egg_num,num,program,0.0,3.0,-13.04071938836382
"[SS,[BK,subnn,[C,[K,addnn,1],2]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-13.733866568923764
"[SC,[BK,subnn,[B,[mulnn,3],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[BS,[B,subnn,[C,[K,addnn,3],0]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-13.04071938836382
"[CB,[B,addnn,[B,[subnn,3],getDot]],[C,[K,mulnn,1],0]]",egg_num,num,program,0.0,1.0,-15.748769589466027
"[SC,[KB,subnn,[C,[B,mulnn,[B,I,I]],1]],getDot]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SC,[KK,subnn,4],[C,[B,addnn,getDot],1]]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[SK,[B,mulnn,[B,[subnn,3],getDot]],[S,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[BB,[addnn,1],[SK,[K,subnn,2],getDot]]",egg_num,num,program,0.0,2.0,-12.347572207803877
"[SC,[KB,subnn,[B,I,I]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SC,[KK,subnn,4],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[SC,[KB,subnn,[K,getDot,Egg(S1,O2)]],[C,[B,subnn,getDot],1]]",egg_num,num,program,0.0,1.0,-15.343304481357864
"[SC,[KB,subnn,[S,[K,addnn,0],[B,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SC,[BK,subnn,[C,[B,addnn,getStripe],2]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[BS,[B,subnn,[K,[subnn,3],0]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[BS,[B,subnn,[B,I,I]],[SK,[K,addnn,0],getDot]]",egg_num,num,program,0.0,2.0,-12.817575837049608
"[CS,[BK,mulnn,[B,[subnn,3],getDot]],[K,getStripe,Egg(S1,O2)]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SB,[B,mulnn,[B,[subnn,3],getDot]],[BK,getStripe,I]]",egg_num,num,program,0.0,1.0,-11.431281475929715
"[SK,[B,addnn,[B,[subnn,1],getDot]],[C,[K,addnn,0],2]]",egg_num,num,program,0.0,1.0,-15.748769589466027
"[BS,[B,subnn,[K,getDot,Egg(S1,O3)]],[BC,[K,addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-16.03645166191781
"[CK,[B,addnn,[S,[B,subnn,getStripe],getDot]],2]",egg_num,num,program,0.0,1.0,-10.738134295369772
"[SC,[KB,subnn,[C,[K,addnn,2],1]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-13.04071938836382
"[SK,[B,mulnn,[B,[mulnn,1],getStripe]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-14.139331677031928
"[BC,[B,subnn,[C,[K,mulnn,2],1]],[S,[B,subnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[SK,[B,addnn,[C,[B,mulnn,getStripe],3]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[BC,[B,subnn,[B,[mulnn,1],[B,I,I]]],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[SC,[KB,subnn,[K,[subnn,4],1]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-12.347572207803877
"[SB,[B,subnn,[S,[K,mulnn,3],getStripe]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SK,[B,subnn,[C,[B,mulnn,getStripe],3]],[S,[K,addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[CS,[BK,mulnn,[B,[subnn,3],getDot]],[K,getStripe,Egg(S1,O1)]]",egg_num,num,program,0.0,2.0,-14.650157300797918
"[BC,[B,subnn,[K,[mulnn,1],3]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[SC,[KB,subnn,[B,I,I]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SK,[K,subnn,4],[S,[K,addnn,1],getDot]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[SC,[BK,mulnn,[B,getStripe,I]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-11.431281475929715
"[BC,[B,subnn,[K,[subnn,3],0]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[SS,[BB,mulnn,[BK,getStripe,I]],[BC,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[SK,[B,subnn,[C,[K,mulnn,3],1]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-12.347572207803877
"[BC,[B,subnn,[K,getDot,Egg(S1,O3)]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,2.0,-14.650157300797918
"[SC,[BK,subnn,[S,[K,subnn,4],getDot]],[S,[B,mulnn,getStripe],getStripe]]",egg_num,num,program,0.0,1.0,-15.302482486837608
"[CB,[B,mulnn,[B,[subnn,3],getDot]],[C,[K,subnn,4],3]]",egg_num,num,program,0.0,1.0,-15.748769589466027
"[SC,[KB,subnn,[B,[addnn,1],[B,I,I]]],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-15.302482486837608
"[SB,[K,mulnn,1],[SK,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-13.04071938836382
"[CB,[B,addnn,[B,[subnn,0],getDot]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SC,[KB,addnn,[K,getDot,Egg(S1,O2)]],[S,[K,subnn,1],getDot]]",egg_num,num,program,0.0,1.0,-15.343304481357864
"[BC,[B,subnn,[C,[B,addnn,[B,I,I]],1]],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-15.302482486837608
"[SC,[BK,subnn,[B,[addnn,3],getStripe]],[S,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[SB,[K,subnn,3],[CC,[BK,addnn,getDot],0]]",egg_num,num,program,0.0,1.0,-13.733866568923764
"[SC,[BK,addnn,[K,[mulnn,1],0]],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-16.441916770025976
