,rule,log_prob
216,"sub(add(spot(d),stripe(d)),sub(add(add(mult(stripe(d),stripe(d)),spot(d)),spot(d)),add(0,3)))",-32.303786447243986
217,"sub(add(3,0),spot(d))",-10.920455852163728
218,"add(add(stick(d),sub(sub(1,spot(d)),1)),sub(stripe(d),stripe(d)))",-23.750454209211885
219,"sub(add(add(2,0),stripe(d)),spot(d))",-15.197121971179783
220,"sub(sub(stick(d),spot(d)),mult(1,0))",-15.197121971179783
221,"sub(sub(3,0),spot(d))",-10.920455852163728
222,"sub(mult(sub(stick(d),0),1),spot(d))",-15.197121971179783
223,"sub(sub(mult(sub(1,add(sub(spot(d),add(3,add(spot(d),1))),stripe(d))),stripe(d)),mult(spot(d),1)),stripe(d))",-41.432482830179666
224,"add(2,sub(1,spot(d)))",-10.920455852163727
225,"add(add(add(0,3),0),sub(0,spot(d)))",-20.049152235099402
226,"sub(1,add(sub(mult(sub(spot(d),add(stripe(d),3)),stripe(d)),sub(mult(0,1),sub(3,stick(d)))),2))",-42.00784697508322
227,"add(sub(3,add(stripe(d),spot(d))),stripe(d))",-14.909439898728001
228,"sub(0,add(sub(0,3),spot(d)))",-15.484804043631565
229,"sub(spot(d),mult(1,sub(sub(spot(d),sub(3,spot(d))),0)))",-24.038136281663668
230,"mult(stripe(d),add(stripe(d),add(sub(2,sub(add(mult(spot(d),sub(2,stripe(d))),stick(d)),0)),3)))",-37.15581671116361
231,"add(sub(2,spot(d)),add(stripe(d),0))",-15.197121971179783
232,"sub(mult(stripe(d),3),mult(spot(d),mult(sub(2,stripe(d)),stripe(d))))",-23.750454209211885
233,"sub(3,add(mult(stripe(d),0),spot(d)))",-15.197121971179783
234,"sub(add(spot(d),sub(mult(stripe(d),3),spot(d))),spot(d))",-19.186106017744056
235,"add(0,sub(3,spot(d)))",-10.920455852163727
236,"add(sub(add(sub(1,spot(d)),2),1),mult(sub(stripe(d),0),stripe(d)))",-28.602484473131504
237,"sub(add(0,mult(3,stripe(d))),spot(d))",-15.197121971179783
238,"sub(1,sub(spot(d),2))",-10.920455852163727
239,"sub(sub(add(2,stick(d)),mult(1,sub(stripe(d),sub(stripe(d),2)))),mult(1,add(spot(d),0)))",-37.44349878361539
240,"sub(3,mult(spot(d),stripe(d)))",-10.632773779711945
241,"sub(sub(stick(d),mult(sub(stick(d),stick(d)),spot(d))),spot(d))",-18.89842394529228
242,"sub(add(0,sub(stick(d),add(0,spot(d)))),0)",-19.761470162647615
243,"mult(sub(add(2,sub(3,2)),sub(sub(add(spot(d),stripe(d)),mult(mult(1,0),mult(3,mult(spot(d),3)))),1)),sub(2,1))",-55.98857362193852
244,"mult(stripe(d),add(add(sub(1,spot(d)),sub(3,sub(stick(d),1))),1))",-28.6024844731315
245,"sub(0,add(spot(d),sub(mult(mult(mult(stick(d),sub(1,mult(stripe(d),mult(1,1)))),2),stick(d)),stick(d))))",-41.72016490263143
246,"sub(mult(1,sub(mult(add(1,stripe(d)),add(0,3)),3)),spot(d))",-28.89016654558328
247,"add(mult(stripe(d),sub(2,spot(d))),stripe(d))",-14.909439898728001
248,"sub(add(3,2),add(spot(d),2))",-15.484804043631565
249,"sub(mult(add(0,1),3),spot(d))",-15.484804043631565
250,"sub(stick(d),mult(1,sub(spot(d),0)))",-15.197121971179783
251,"add(mult(spot(d),sub(stick(d),1)),sub(sub(stick(d),mult(add(sub(spot(d),stripe(d)),1),sub(stick(d),stripe(d)))),mult(1,spot(d))))",-45.42146687674394
252,"sub(add(mult(sub(3,stick(d)),mult(stripe(d),1)),stick(d)),spot(d))",-23.750454209211888
253,"add(sub(mult(0,sub(1,add(1,1))),add(mult(2,0),spot(d))),stick(d))",-33.454514737051106
254,"sub(3,mult(1,spot(d)))",-10.920455852163727
255,"mult(1,sub(stripe(d),sub(add(add(sub(mult(spot(d),stripe(d)),2),mult(mult(3,0),spot(d))),stick(d)),3)))",-41.72016490263144
256,"sub(mult(mult(1,sub(1,sub(3,add(1,stripe(d))))),sub(3,spot(d))),sub(spot(d),stick(d)))",-37.44349878361539
257,"add(1,sub(add(stripe(d),stripe(d)),add(mult(sub(spot(d),spot(d)),stick(d)),spot(d))))",-27.739438255776165
258,"add(0,sub(stripe(d),sub(add(spot(d),stripe(d)),stick(d))))",-19.186106017744056
259,"sub(stick(d),sub(spot(d),0))",-10.632773779711947
260,"sub(sub(3,0),spot(d))",-10.920455852163727
